month_day,east,north,up,east_sd,north_sd,up_sd
03-16,-0.2656675197605185,-0.7688896271096992,-0.6327942620124342,2.227005433923642,3.2901154778953745,9.428594148941032
03-17,-0.2904064378495337,-0.7825350719468721,-0.7772675067187439,2.214066277483,3.305503161095511,9.509398990086884
03-18,-0.3092120226052155,-0.7621413010977705,-0.874093692601523,2.1902415505213315,3.2895596591095417,9.589397965954932
03-19,-0.32559015638050515,-0.751782824366316,-0.9595159569156747,2.167239167871631,3.3205457247360908,9.673539029170037
03-20,-0.3237918195675597,-0.7986557201838812,-1.1258833192690425,2.17373255753018,3.290297842190926,9.732531430859321
03-21,-0.3532013258918689,-0.797481557177917,-1.2565173482890768,2.184899622699154,3.3355792241749325,9.729819461475516
03-22,-0.3646382831965702,-0.7897583745641095,-1.4560886322110729,2.178345500582829,3.3045239241430715,9.800329011128927
03-23,-0.39240073069734993,-0.7494508782248116,-1.607605014172284,2.162414556881687,3.29089686075753,9.951708948170346
03-24,-0.43735925662950215,-0.7180806367874749,-1.6573566902511419,2.14040327743786,3.306890975528037,10.157472428989209
03-25,-0.4444001355028307,-0.7100476502520987,-1.855096601624117,2.12335523907799,3.3172507697173077,10.17453574605068
03-26,-0.42972336731733596,-0.6870891735206441,-1.9978404345657201,2.112198143944662,3.2485099811287084,10.121235991730094
03-27,-0.4236544422690958,-0.6343503046323269,-2.1239411302524216,2.115290410182862,3.274983726933506,10.06067674848455
03-28,-0.4140992427110518,-0.5934702592734215,-2.234226139664613,2.134854794377695,3.2265252489249563,10.059456710396708
03-29,-0.4189597294275175,-0.54167648842432,-2.2540601686846484,2.1323497201231945,3.1995557652130766,10.116583396469485
03-30,-0.38585943183025856,-0.49515722737914014,-2.204105962410565,2.1156893735478337,3.1712450741829565,10.021725119740696
03-31,-0.39743756560554777,-0.4360771820202344,-2.0344576384894233,2.1024177406116715,3.221258554410994,10.002104749312442
04-01,-0.43120785624358243,-0.3747226268574076,-2.0135034322153396,2.1201829883960834,3.1953274984685693,9.964344854141553
04-02,-0.44131148021495065,-0.3471719932632078,-2.1861962847647862,2.1239155080950805,3.209886747800493,9.764383707930273
04-03,-0.4469209865392601,-0.34222528123763596,-2.2751832549612914,2.1404906897969838,3.2060069902126633,9.645880676707543
04-04,-0.4730089242361181,-0.2767805299963775,-2.24868787221662,2.1395938793481637,3.253183942556026,9.786112351754394
04-05,-0.46993215605062355,-0.2600808767943347,-2.26512974437391,2.1124213429212015,3.2250350014652103,9.872989394528389
04-06,-0.4569691133553249,-0.23365181182758607,-2.288410832217474,2.1027300256569674,3.2467666956614325,9.722104272118438
04-07,-0.4533825412482616,-0.22201490372358243,-2.287711527904175,2.0911458413867146,3.258161943968248,9.521870204929966
04-08,-0.4495528318862964,-0.20625250542350068,-2.443753400061464,2.088879176672633,3.2279016486170744,9.408698569118297
04-09,-0.5046642989949193,-0.18531363653518368,-2.3542266447677735,2.084063165200738,3.1862423603992207,9.337978140486879
04-10,-0.5506071386525617,-0.19126104215667064,-2.2487979286897692,2.0753293860291784,3.1498735758308536,9.35303054957701
04-11,-0.5578715469376552,-0.22613393797423575,-2.2541496047686267,2.0281848067939254,3.0867282722456,9.323299094408902
04-12,-0.5888379160070621,-0.20186957888983983,-2.2264895161416027,2.003175623985584,3.093790685729096,9.28306340004783
04-13,-0.6115768340960774,-0.21107580804073822,-2.307492172612617,1.98393066748152,3.0963914447794907,9.238151730009356
04-14,-0.6622137914007785,-0.2016036058190875,-2.462416397711083,1.9488077840064137,3.0455783866968256,9.11516443300615
04-15,-0.660501729097637,-0.1771784624209663,-2.5279249365350394,1.8938835587312524,2.9888335800790116,9.124682956496155
04-16,-0.6434641765984165,-0.20657684843461013,-2.718468769476642,1.8827394838050422,2.942906244119773,8.952544889620619
04-17,-0.673285447628608,-0.22149680307570463,-2.8082988769280495,1.890847433158507,2.907068233772743,8.721633635697863
04-18,-0.6671184833646819,-0.21495009105013246,-2.9373799647716132,1.8654711955558996,2.892006426170786,8.528828297162487
04-19,-0.6759711269438933,-0.22870926137750142,-2.98299438594851,1.8492908514386248,2.863097574435517,8.311772661233551
04-20,-0.6975139666015356,-0.2156135297440861,-2.975538218890113,1.8603077291239882,2.834838108331761,8.286915410038459
04-21,-0.7059587670434918,-0.18958838634596514,-3.032936953792501,1.8830362017716518,2.786752377491103,8.271553195002213
04-22,-0.6939525870932916,-0.1879122625556867,-3.189120002420378,1.8987891870887674,2.758631295565966,8.174718960339261
04-23,-0.6914326816528953,-0.18371457013795753,-3.3622991294796285,1.9157883845626902,2.7436315663320863,8.013668537832595
04-24,-0.6619912075850477,-0.17702276007316953,-3.6008782565388793,1.943449851437007,2.7259143637790224,8.014714538277564
04-25,-0.6308713021446513,-0.1579113421652446,-3.8454495404608737,1.9501654688655237,2.7118736411500626,8.018587297901988
04-26,-0.642735710429745,-0.14788227719849636,-3.9615659224220856,1.9824195314527648,2.7120786064747575,7.884350723066333
04-27,-0.637419726557976,-0.13115909458468852,-4.083756814187217,2.00797470590952,2.668670274910891,7.68721587562014
04-28,-0.6421625662156184,-0.14413002961793997,-4.1008261373248995,2.013744559165577,2.6705334312828195,7.665942986186991
04-29,-0.6256387392065939,-0.19604998425903455,-4.2665150683057185,2.0372605026333908,2.6739156594481135,7.709616729237622
04-30,-0.6061305984720791,-0.2214130761550313,-4.540215763992419,2.09449729614856,2.64622882036157,7.597660775931844
05-01,-0.6058420655807017,-0.21754871707063553,-4.661465479286964,2.1363648592776756,2.6323617289515493,7.684611289669891
05-02,-0.5801731405324619,-0.20965690700584758,-4.681770096542293,2.1479482623645696,2.6722044003945644,7.930410622515809
05-03,-0.6046375488175552,-0.16923960674498134,-4.789960988307425,2.1417453425664283,2.6869451397014923,7.9499526383447785
05-04,-0.6147176433771585,-0.1556850515821545,-4.907226389876479,2.1203868077095542,2.6367179946783588,7.7686273839950974
05-05,-0.6154800908779383,-0.15968343759579828,-5.078229046347495,2.102069408431912,2.6112745916913673,7.54623699173957
05-06,-0.651877832496365,-0.1502818236094417,-5.239816016544,2.121908295864147,2.6116930853904456,7.404096268911861
05-07,-0.6743736133304781,-0.15726060177994813,-5.330587300465995,2.133299075878856,2.5520707424544073,7.391349858689676
05-08,-0.6868184137724344,-0.16009036034261104,-5.312311525564461,2.123036761832581,2.5323870689311105,7.3373769165678695
05-09,-0.7163455671555672,-0.16910051106213722,-5.363200456545279,2.1042234535338484,2.524893307540663,7.2310988457978205
05-10,-0.7418687989700729,-0.18631458335029052,-5.342207034584922,2.0955063685801703,2.530571394968196,7.21121376774324
05-11,-0.7389567366669308,-0.1635247340698162,-5.321311651840251,2.0873372078691483,2.5373913403755965,7.270103369769312
05-12,-0.732825066520652,-0.1717152769462049,-5.415039798507344,2.0591473760076884,2.5460577074903394,7.305801712333416
05-13,-0.7471443767665304,-0.15955287864612272,-5.422167945174437,2.0495478045851816,2.5343088626170664,7.301398427439521
05-14,-0.7489460399535849,-0.13798263720878612,-5.4463353075278045,2.022230218520057,2.539435680386432,7.2691830479836534
05-15,-0.7668496639249532,-0.20507906243811583,-5.305251689489016,2.0011656902170905,2.5385470596910062,7.161405147212817
05-16,-0.7757532878963216,-0.23133235041254374,-5.1854857185090495,1.9724250682648055,2.4974409748981627,7.090033955681165
05-17,-0.7888490687304347,-0.25142877564187366,-5.226774649489869,1.9519547531617474,2.4226758261737333,7.032388840759076
05-18,-0.7963173985841556,-0.2839134361653205,-5.157773384392256,1.9692577203042456,2.3809844529459303,7.224271664991643
05-19,-0.7852053362810136,-0.31029221433582704,-5.099427021255428,2.0067383940663936,2.3623811118148184,7.450295554742472
05-20,-0.7730187641739502,-0.3104082474082942,-5.008382618902913,2.015979074955818,2.372879493271152,7.521861982628227
05-21,-0.76376552540022,-0.31045761381409465,-4.9016362557660855,1.9905492879727036,2.367321830955475,7.4922875359885435
05-22,-0.7585946395676663,-0.2742481566904835,-4.655474206354747,1.9737210095189694,2.3702640487670705,7.352139087930587
05-23,-0.7419570870684455,-0.25836811133157794,-4.658108235374782,1.9506002144255015,2.36448441647844,7.3348544981238195
05-24,-0.7210175737849114,-0.22976257577659384,-4.639797166355601,1.9465429393078248,2.3367940942281042,7.340809487758429
05-25,-0.7105172761876517,-0.2222040990451395,-4.690740999297204,1.9753460471190498,2.3104985896992867,7.139007289152471
05-26,-0.7013307040805882,-0.25050444584309695,-4.760786793023121,1.9859616207131312,2.2744277814909264,6.985766911482022
05-27,-0.715061779032348,-0.27797342009203474,-4.802440429886293,1.985610669728655,2.24845013617491,6.965530870564874
05-28,-0.6820163833958726,-0.28364631590959977,-4.964764654984759,1.97696067804535,2.195685161582419,6.871094070643273
05-29,-0.6684572622692012,-0.2809937215310863,-5.00086535067146,1.9886886097231016,2.187365189870505,6.967972591787197
05-30,-0.6435608862405698,-0.22159995068198488,-5.093389575769926,2.000776898198434,2.1940226786823773,7.001755060094714
05-31,-0.614840980800173,-0.19253167002896204,-5.239984389103687,2.0034280063623724,2.2254981621009238,6.886018257775811
06-01,-0.593524996928404,-0.16077711486613522,-5.283438025966857,2.0129516114247172,2.2222653609226564,6.6536815168986125
06-02,-0.5560129346252622,-0.14323040284056304,-5.321597545182971,1.984012071229807,2.26694178078341,6.498196151110792
06-03,-0.53796361742016,-0.12681310257969647,-5.5124315742030054,1.9771947802135177,2.294575955160286,6.313168333607687
06-04,-0.5346358688425086,-0.1420467827109873,-5.729132269889707,1.9952522582982863,2.3117799278131197,6.42912328144319
06-05,-0.5127081202648573,-0.15134320794031736,-5.7816682596940545,2.0149444911013026,2.2962249805909964,6.392823763349547
06-06,-0.5018117442362255,-0.19981610375788236,-6.0474356220474235,2.0263552351672565,2.3133331015355125,6.503017818762887
06-07,-0.4677741917370051,-0.22665370545780064,-6.182771611851771,2.0663063816829994,2.2876978404867394,6.569037187036295
06-08,-0.46555232551229464,-0.22638150323614964,-6.177962503616904,2.100011686851094,2.305009314750258,6.63390413740932
06-09,-0.45513830242483905,-0.2316975363086169,-6.246651434597722,2.0960178916719006,2.3245893563079614,6.774291860842634
06-10,-0.4762811420824815,-0.22700964781245686,-6.213124679304032,2.097286168191457,2.3379810798867573,6.851909197015399
06-11,-0.4585808444852219,-0.20517666127708084,-6.082758708324066,2.1533570551525374,2.344480656974205,6.895522624174691
06-12,-0.4609119194369819,-0.23636720415346943,-6.007349600089198,2.1897543177855523,2.341684893966498,7.029005449561918
06-13,-0.46217240615344823,-0.23363617840240683,-5.92600323695237,2.2098873223527637,2.325801299720732,7.030228436009892
06-14,-0.4856446575757964,-0.24109338794546198,-5.977025501266522,2.209286901350287,2.3248896509730312,7.014236126288382
06-15,-0.48212475213539974,-0.2661702053316545,-5.967796785188518,2.22392741871914,2.3350253477680787,7.182145154437586
06-16,-0.46930680747931647,-0.29179996389431767,-5.938713167149729,2.2132092426674017,2.368391178326238,7.336526239276875
06-17,-0.4847751373330375,-0.2741003106922749,-5.904680529503096,2.214262725772364,2.366365248433595,7.361679153152157
06-18,-0.4965924867946015,-0.30104771631376126,-5.8385027938172485,2.220515127257949,2.377481052272629,7.5269139687839886
06-19,-0.47781767939342085,-0.29727747487642436,-5.769344665974538,2.210815067839818,2.3877390405370678,7.687100108725749
06-20,-0.45584287199223966,-0.32542095892928385,-5.853131636171043,2.164723069409844,2.4602870260244987,7.899271085431043
06-21,-0.45139355478713733,-0.3424193449429275,-5.799989194602842,2.153918431308159,2.5009475530099845,7.924560274908603
06-22,-0.4627050218957609,-0.33423341723108074,-5.641180086367975,2.150761249740091,2.5355821297780383,8.054890722536928
06-23,-0.41781256743575657,-0.3578239601074693,-5.547539605584088,2.1275608188124697,2.546018273063222,8.062071598185192
06-24,-0.4001436423875167,-0.355971365728956,-5.40364030127079,2.1318171991745674,2.555038072701273,8.091382329125127
06-25,-0.3723374624373165,-0.3393932811543642,-5.35663511460455,2.1451273719600223,2.593516352487676,8.191578265687673
06-26,-0.3416371648400572,-0.350975980893498,-5.422194633820662,2.091452257882191,2.6268115200864597,8.269426848218956
06-27,-0.33632510253691544,-0.3107077002404748,-5.432475721664226,2.035987696575273,2.626154515433602,8.226778705565195
06-28,-0.31865617748867525,-0.30606294899921627,-5.5021411232332795,2.0365582546652234,2.6604869523601864,8.274563131659233
06-29,-0.2948068602835724,-0.3290495703069779,-5.474332014998413,2.0424190032064606,2.6512077825522073,8.343662324393577
06-30,-0.2759653862157246,-0.3400910935755235,-5.370056240096879,2.027053365531003,2.641676989137039,8.235904428999802
07-01,-0.2775984219517986,-0.32903849919701017,-5.333513798528678,2.0315945667154103,2.6696536392236463,8.19359212766971
07-02,-0.2715804772957157,-0.37553884599496773,-5.288469396176163,2.027494736937607,2.660362241792192,8.177950389652795
07-03,-0.22763312087492704,-0.3376431143615522,-5.200546562451101,2.011934363286131,2.6645230719853497,8.049608327793983
07-04,-0.21995243112080454,-0.30496306900264675,-4.961231571863291,2.0076713295701687,2.6620031597155416,7.8746496123530365
07-05,-0.22716193744511404,-0.25620067070256447,-4.796261679314699,2.031870612095882,2.6910336674334894,7.8846258248772685
07-06,-0.20736752220079546,-0.2276696449515022,-4.683036884805322,2.0588171050869373,2.7127748686108624,7.972882804087446
07-07,-0.2147103618584377,-0.1956366584161263,-4.4678473844135915,2.0595964182097917,2.7358889862538947,7.96875714396658
07-08,-0.2559512407317664,-0.14651739737094635,-4.323144158531665,2.0463212994373343,2.7778605126505007,7.9910199549567915
07-09,-0.24824309999725228,-0.12648048926694289,-4.207193873826209,2.0379826692575933,2.805087861385711,7.950695778598295
07-10,-0.23084476318430647,-0.12567103214333142,-4.10992594206193,2.031536923672974,2.826479716637086,7.916801607508811
07-11,-0.21808956362626303,-0.1185400063922691,-3.8491089906898073,2.0512266479724217,2.830030958567822,7.896716191203622
07-12,-0.16746377583292543,-0.10002858848434414,-3.533586156964745,2.101717103738833,2.87387416312531,7.935448949242189
07-13,-0.13681053705919569,-0.04784266077249759,-3.194122146769093,2.0749211275728783,2.897171135516201,7.879565315377077
07-14,-0.09903965122664186,0.007006012037388853,-2.945269901279323,2.0553105559299074,2.9377921328753334,7.792048988288733
07-15,-0.09137856931565706,0.08483115543550988,-2.635358832260142,2.073119463993138,2.95478797970303,7.81602630313953
07-16,-0.0670233697576134,0.11893865177480739,-2.4285261946135095,2.066758574043883,2.9799860040629405,7.830203976051261
07-17,-0.044676013336824305,0.15344614811410495,-2.2189641452021713,2.115235707922563,3.0327356519496775,7.840898570378858
07-18,-0.04688159809250568,0.1619418797475196,-1.9483197428496573,2.1517105896230238,3.0699355097441274,7.882884409185799
07-19,-0.03250679069132444,0.1911474153025037,-1.7658322032422413,2.149148351587793,3.103205573611853,7.866263478606834
07-20,-0.010982963682300294,0.21250981360258525,-1.568399565595609,2.143306563334145,3.090215627869942,7.802121882016478
07-21,0.002462431954174694,0.24349574131443172,-1.3474375161842707,2.1353907969637946,3.097929579392479,7.823526850103492
07-22,0.00013920013966969356,0.2230032376537293,-1.2470480157925408,2.1501102193620087,3.1103028164447677,7.637010916393926
07-23,0.03070616440359589,0.19447151830675213,-1.173740868341987,2.184010281655943,3.1628869721717003,7.64274264782366
07-24,0.061845677687129924,0.1903162695480109,-1.0453043091267276,2.193330392131671,3.196667521817106,7.600112735159037
07-25,0.08102048508831061,0.19343160902456336,-0.8915422597153895,2.197624506914241,3.2107074078981443,7.588433940347194
07-26,0.07710117484243302,0.2238057720305275,-0.8682860926569926,2.2079577737802127,3.2290265504677835,7.482472716171812
07-27,0.06367598224361422,0.24943483699727634,-0.7869162001083998,2.220354624845379,3.2336058585230756,7.375531182660937
07-28,0.08238412297812851,0.22799723529735813,-0.7561188565794146,2.239145802650261,3.2341454968232104,7.3963855596062
07-29,0.10435500881068141,0.19384590810724434,-0.6734117091288608,2.2561265425209753,3.2161584887900236,7.418967930255513
07-30,0.14381609072166612,0.16131026719163988,-0.7093398557959543,2.262282866234716,3.267531817754869,7.50663100716643
07-31,0.1542105059659844,0.1582373713740747,-0.5231425122669693,2.2739293015999316,3.2770149069157855,7.621560056697679
08-01,0.19027158787696918,0.18954486771337245,-0.2823569334438666,2.270570344331933,3.2790601532778747,7.703838065074112
08-02,0.21787776782716964,0.1807504032683564,-0.1613556683462539,2.254788408142087,3.2996034236331253,7.764582050890184
08-03,0.23342512424795836,0.1627167231370661,-0.07385244246432761,2.277209452879489,3.341111565780107,7.8485686563864245
08-04,0.2775646375314926,0.14492225869205028,0.14221156773132407,2.3013146273604224,3.3328478000203163,7.815681414000679
08-05,0.3227982684620855,0.12883759816860263,0.27535400929952447,2.3058031680407307,3.3202989642349925,7.759160569636536
08-06,0.3666750366475804,0.14648234940986113,0.4542258626324313,2.2882565723293093,3.3510179194336875,7.803216905912451
08-07,0.4068459224801341,0.1700800418275901,0.7557565394947496,2.2983556246688,3.3274024497964843,7.8585559027095835
08-08,0.4361658279205307,0.2135600871864958,1.017012706553147,2.305425475653669,3.3069505268231576,7.9249849958773515
08-09,0.48312494904720227,0.2530166031336368,1.2839865206703673,2.3426357936112794,3.3205624029792293,7.95822875835606
08-10,0.5473860309581869,0.25508488378665967,1.4519015112581763,2.3647341579135643,3.353778675204654,7.9799584815459195
08-11,0.6179647599279955,0.22913355659654547,1.339632188120495,2.330940355540061,3.3947596878745783,8.35471208463988
08-12,0.6455042732115296,0.2568645823476077,1.5118020806690873,2.3205058773125002,3.4028527558229853,8.39612140833584
08-13,0.6689888845342793,0.3072544316280818,1.5933288359627782,2.3070271614881395,3.42416820042945,8.450846705328912
08-14,0.5068152728616682,0.15479228459313776,1.2209586443782279,2.2440109682830833,3.436169610331434,8.482923857287588
08-15,0.7346564749105047,0.37216436973539213,1.9036669318789048,2.3074852406334845,3.408673122084109,8.401940356940747
08-16,0.7256558222968282,0.48957666145366197,1.9826497968643488,2.2283786069240112,3.276829641713437,8.150825916317665
08-17,0.8192977410254887,0.37134735280051584,2.0386235746022545,2.379923159622509,3.440054950948531,8.58087512561824
08-18,0.8462318775062044,0.4439299960081869,2.155066805603115,2.322515220217899,3.3498986095818966,8.294333575179659
08-19,0.8788694300054244,0.4337472962690533,2.286483756975237,2.3337177860899545,3.3615142527954425,8.239964160490416
08-20,0.8974560021124875,0.4711410671181548,2.385539924033634,2.317846690759293,3.3703775813741568,8.170494936078345
08-21,0.9433798291215112,0.4930367987515699,2.4194274636410507,2.3070065088626848,3.3752277523753764,8.155098002193677
08-22,0.9690565973070056,0.5334423343065536,2.4587973561896437,2.2692518675719815,3.3969014545833387,8.067337952604317
08-23,0.9517725811787751,0.5504008110380081,2.5118260722676484,2.2644959569591125,3.4273192953116776,8.029176469522293
08-24,0.9671120944623093,0.5400455622792666,2.5680234157966333,2.196362423034541,3.4195540507891105,8.08069891349206
08-25,0.9772045489223139,0.5522040390107212,2.8021658573648343,2.14272795211441,3.3893282794003676,8.044237704739846
08-26,0.9770381798529071,0.5678331039774696,3.1463475146193094,2.1647265270558185,3.3533347939310834,7.657304569421997
08-27,1.0017776931364413,0.5750660905128457,3.308823289520843,2.1983048562188023,3.3423690449870804,7.585495181777856
08-28,1.0168505397533085,0.5824480966560645,3.4568284761870833,2.1985107038591947,3.369849545569491,7.564226413740022
