month_day,east,north,up,east_sd,north_sd,up_sd
05-15,-2.242398030974358,0.2825078827583048,-3.754029174421614,1.5323248833293586,1.920774422754031,3.4750854777730615
05-16,-2.2020821277506095,0.25713624008441094,-3.623543198265755,1.5004458825249312,1.9309344775901225,3.474088483385644
05-17,-2.117599557860194,0.2576845974105172,-3.5255772221098964,1.4823961975289277,1.938944317378382,3.537239950220827
05-18,-2.0422969879697783,0.21238628806995657,-3.42740457928737,1.448286608493094,1.976860669187983,3.55773219559
05-19,-2.0091410847460294,0.19874797872939545,-3.5068386031315106,1.3833546758166766,2.0216289762022566,3.573022900838398
05-20,-1.99834518152228,0.21577633605550206,-3.491499293642318,1.351713384552098,2.0456749850865537,3.574127576534406
05-21,-2.005409278298532,0.2157980267149417,-3.5082866508197923,1.3584975266821588,2.1198012534659165,3.5739162081942846
05-22,-1.9950133750747834,0.26695971737438207,-3.405960674663934,1.3640725525791575,2.1371249181430922,3.5635087296692576
05-23,-1.9658441385177006,0.2794747413671552,-3.4012480318414076,1.3484404986946112,2.151960032086323,3.5958143545510524
05-24,-1.9667215686272854,0.32466976535992864,-3.444282055685549,1.3105633301948387,2.155247648071676,3.5354818144593136
05-25,-1.9838789987368706,0.3316847893527021,-3.576656079529689,1.2767298614352947,2.1255352488457673,3.4749309880561396
05-26,-1.9502364288464549,0.3543398133454757,-3.7006101033738306,1.2588595431116731,2.145713170254604,3.505281080909835
05-27,-2.0090938589560388,0.4029881706715831,-3.7429774605513044,1.2705751800797995,2.2060612074970782,3.488326695732014
05-28,-2.035384622398957,0.3887231946643569,-3.8123314843954454,1.2834932777450705,2.175406549516579,3.519741684799327
05-29,-2.031928719175208,0.3935915519904638,-3.8185321749062524,1.2706746077721587,2.1599068224569233,3.5521769873736995
05-30,-1.996679482618127,0.4498599093165705,-3.9535395320837265,1.24859415949202,2.1351153189835452,3.627289300051092
05-31,-1.9877369127277114,0.5026549333093441,-4.031373555927867,1.3016798931408584,2.1899416270188445,3.733862882723743
06-01,-2.0115543428372957,0.540603290635451,-3.9659409131053414,1.3501332596245676,2.233253324507207,3.741374545342838
06-02,-2.06071177294688,0.558411647961558,-4.0270016036161485,1.3968136406273723,2.245132598224227,3.736835434875703
06-03,-2.126415869723132,0.5370866719543316,-4.0537156274602895,1.4723472477116342,2.188052663030592,3.718217784100459
06-04,-2.1259732998327165,0.5367550292804385,-4.00284965130443,1.5063212595598092,2.1457528627159945,3.8294816795226234
06-05,-2.0754307299423016,0.5254967199398786,-4.019243675148571,1.5605849175162894,2.116814285174077,3.9752541696263504
06-06,-2.0938081600518856,0.5071584105993183,-4.000131032326045,1.536079126053729,2.113176315188202,3.89408703177261
06-07,-2.085838923494804,0.4794534345920912,-4.050225056170186,1.5130918977356147,2.0766153102428246,3.9487937571304217
06-08,-2.045783020271055,0.4853751252515309,-3.9075990800143265,1.5471968376279943,2.0498558387165575,3.9560954724995616
06-09,-1.9885871170473064,0.4782968159109708,-3.779493103858467,1.5745043376141465,2.0402441411567502,3.913136872419086
06-10,-1.9993445471568905,0.4464585065704096,-3.6612137943692753,1.5873216234099248,1.932725028484423,3.6664042901557186
06-11,-1.9515486439331418,0.42462686389651616,-3.5485144848800814,1.6081110319492664,1.8253034188970547,3.5731944550207912
06-12,-1.9037994073760593,0.4495952212226226,-3.3727418420575552,1.63605502358896,1.799384515277483,3.481374626586117
06-13,-1.8698768374856438,0.4649035785487291,-3.3796758659016968,1.622496262374361,1.7716333809342206,3.4138733353627364
06-14,-1.867240934261894,0.45238526920816896,-3.319263223079171,1.6416950143300015,1.7030179911712373,3.2819039686930274
06-15,-1.8993983643714785,0.4287536265342755,-3.204843913589978,1.6310109836684565,1.5863355737753384,3.154453533451801
06-16,-1.9340824611477303,0.433895317193716,-3.227771270767453,1.6125482476426043,1.474359707464893,3.0213604443561564
06-17,-1.990333224590649,0.4270570078531562,-3.1865652946115937,1.6103202828207086,1.3807946639031303,3.073456830803907
06-18,-1.9841373213668998,0.4499386985125966,-2.9433526517890676,1.6239969272946764,1.340001005659654,3.078263399199897
06-19,-2.0161480848098177,0.5025670558387039,-2.906540008966542,1.6044683069294976,1.3019674966571346,2.9737718717952446
06-20,-2.0369788482527347,0.5386554131648105,-2.8691340328106825,1.5843121653397632,1.2592262723024379,2.7743446597732278
06-21,-2.0301296116956533,0.5510104371575837,-2.9475080566548235,1.6169481277765245,1.2010038886503906,2.7635459376862594
06-22,-2.0351003751385717,0.6199454611503572,-2.788648747165631,1.6494652125551708,1.1227226389213967,2.708067151100543
06-23,-2.020737805248156,0.6326804851431309,-2.727762771009772,1.6777207731043162,1.0493096979581646,2.7251667837975724
06-24,-2.058935235357741,0.6913288424692373,-2.7276634615205793,1.7066968351736673,1.0314932827925456,2.879466685291876
06-25,-2.066072665467326,0.686750533128678,-2.6623641520313868,1.7168141770810144,1.0840746281135474,2.9348179909861405
06-26,-2.0817634289102442,0.6907588904547849,-2.651744842542194,1.720246557271961,1.152439218861174,2.9493197345910773
06-27,-2.1127341923531624,0.707873914447558,-2.614045533053002,1.723966955808919,1.2130174372994125,2.9366775824861167
06-28,-2.1304516224627466,0.7212022717736644,-2.4613995568971427,1.7258683309687397,1.2392966047142453,2.961784368596512
06-29,-2.153255719238998,0.7706506290997712,-2.42506024740795,1.737758179483928,1.2391127073527242,3.08113966879868
06-30,-2.1693264826819165,0.7892456530925444,-2.391914271252091,1.732665865677588,1.2515312105496914,3.1015155130014413
07-01,-2.177930579458167,0.7577406770853173,-2.3128082950962314,1.7496867766180875,1.2499296869280656,3.1737210953673927
07-02,-2.157268009567751,0.7531890344114232,-2.238402318940372,1.7417414379548009,1.2906800281893243,3.3076484460075926
07-03,-2.1456321063440034,0.7876507250708631,-2.3056363427845135,1.7498252159490537,1.2671644693420798,3.2768997231327095
07-04,-2.156769536453589,0.8153057490636353,-2.0844303666286543,1.7589575685803056,1.2774458891464628,3.1829740955934605
07-05,-2.1800336332298396,0.8722607730564089,-1.8270510571394616,1.7404639535859863,1.2474439572110605,3.150239864151155
07-06,-2.1788710633394235,0.9750424637158488,-1.5949117476502692,1.7584443058673789,1.2929670983235817,3.0261444578458714
07-07,-2.176088493449007,1.0134708210419556,-1.4438057714944104,1.7379472506813929,1.3474073444731476,2.9406077731791855
07-08,-2.1893192568919257,1.084179178368062,-1.3145731286718843,1.715522038536196,1.3745280394102068,2.9636265338032475
07-09,-2.1263966870015105,1.0606075356941687,-1.0703804858493586,1.6944094731264956,1.3868628829016187,2.7123685428887967
07-10,-2.106394117111095,1.0412425596869421,-0.9789878430268327,1.671321457712131,1.3545220928564106,2.759722480722414
07-11,-2.080764880554013,1.0270642503463825,-0.9179952002043071,1.642090167810521,1.3249837119348624,2.8124253876547116
07-12,-2.0202889773302632,1.007925941005823,-1.0129692240484478,1.6384815011059135,1.2774195544683236,2.9354890638330864
07-13,-1.9918197407731817,1.0802009649985966,-0.8162099145592554,1.64142050131382,1.308613486854429,2.880881525127908
07-14,-1.9797705042161002,1.0913959889913702,-0.5637306050700627,1.6047579231454223,1.3515398178504392,2.941514409134222
07-15,-1.969627934325684,1.1254643463174765,-0.4303046289142037,1.5871495802716726,1.3722113203445696,3.0985301869342443
07-16,-1.9478320311019357,1.1671460369769169,-0.2138519860916781,1.5649809533918595,1.3649936332483266,3.1986727343857404
07-17,-1.9138694612115201,1.2082743943030239,0.009587323397514336,1.514131590444035,1.2959379516560414,3.1381524482084417
07-18,-1.9129268913211046,1.2025627516291308,0.2694599662200404,1.4707996173301194,1.321802255243067,3.1198083539385117
07-19,-1.8700709880973552,1.2021111089552377,0.30102594237589975,1.448531474322253,1.3085973230588166,3.096687658035429
07-20,-1.8411750848736061,1.1534861329480104,0.45566525186509244,1.4890269465984753,1.320693485184163,3.061410131710747
07-21,-1.8044325149831912,1.0529478236074505,0.6202645613542851,1.5031581463675205,1.2592039429344228,3.27856205137888
07-22,-1.8091766117594432,0.9947495142668906,0.6671038708434776,1.4951519547934031,1.2093704799690723,3.2458811931387554
07-23,-1.8079073752023604,0.913084538259664,0.7732431803326701,1.479329781464856,1.2199243555925254,3.2379019563973634
07-24,-1.8490581386452782,0.8617662289191037,0.8762891564885298,1.4701310515582742,1.2391562721986302,3.4333823228584914
07-25,-1.856222235421529,0.8556079195785433,1.106155132644389,1.4634444584887607,1.2893631228691915,3.343149727775779
07-26,-1.8634863321977804,0.8965296102379823,1.406827775466915,1.4745918147920332,1.3294459212037109,3.211609045912896
07-27,-1.8854904289740326,0.9145379675640889,1.7924870849561074,1.4783536370407535,1.3848677890336638,3.1032249125533
07-28,-1.8755345257502836,0.8464663248901954,1.8325330611119668,1.4901823465341326,1.3950220678461525,3.1799352988217184
07-29,-1.8586452891932008,0.803014682216302,1.9314457039344926,1.5432027104710309,1.3731706566223671,3.0060921629521475
07-30,-1.8382760526361195,0.7779897062090761,2.1425716800903523,1.5278702036426925,1.3584349683728338,2.826952365429097
07-31,-1.8345201494123706,0.7648647302018492,2.340664322912878,1.4960294501555491,1.384556227004705,2.8407426344264395
08-01,-1.8186375795219554,0.7377597541946225,2.5513302990687374,1.492317661302582,1.4247796454335437,2.8381236326956607
08-02,-1.804768342964873,0.713208111520729,2.7117829418912636,1.5228170173383255,1.459941567247967,2.8320932019216474
08-03,-1.8020857730744577,0.6774098021801693,2.9009022513804554,1.559461699212766,1.5277115219985207,2.909514208029268
08-04,-1.798023203184043,0.6762714928396101,3.093808227536315,1.5324120707381323,1.529731920401355,2.8656493276632924
08-05,-1.806813966626961,0.6845398501657164,3.4076208703588406,1.4996821370703037,1.601721525293303,2.935502696587126
08-06,-1.8056247300698778,0.6500748741584902,3.6386401798480335,1.516205653837287,1.6280092164980169,3.0141593412952337
08-07,-1.792302160179463,0.6597432314845966,3.9105928226705595,1.5366695079902712,1.6498331121665808,2.9220471968285215
08-08,-1.7394462569557145,0.6639715888107036,4.060218798826418,1.5689232586182256,1.6464686531471877,2.9218682091232706
08-09,-1.6992570203986326,0.6524799461368105,4.204758108315611,1.6152167788448444,1.664243349850273,3.0212464764154796
08-10,-1.7002477838415502,0.6204549701295837,4.28942408447147,1.6416508979180535,1.7393107548972349,3.08187218580067
08-11,-1.7101452139511337,0.6010966607890239,4.398203393960662,1.6849312227463187,1.7822531946433111,3.069823766322996
08-12,-1.7248693107273858,0.6290183514484637,4.601769370116522,1.6828184058178504,1.8015296730265429,2.9929762262231763
08-13,-1.7133667408369706,0.6315667087745699,4.666668679605714,1.679242946005081,1.854202125755788,3.097601708434305
08-14,-1.6665526072839423,0.3713825014037087,4.2919294216646575,1.7750364928653486,1.7723277591806443,3.2153701099932475
08-15,-1.6401131913785139,0.6656325876941718,4.749214700968514,1.6959209897434295,1.8920878162252708,3.217744672314847
08-16,-1.6623772881547652,0.6625809450202781,4.890114010457706,1.7014605234019502,1.932406568328262,3.1155550476652065
08-17,-1.6835213849310164,0.6541159690130514,5.133006653280232,1.7285136810531694,1.9207093871203478,3.0715421814296904
08-18,-1.6908921483739345,0.6563176596724908,5.265419296102758,1.7237793762516136,1.9648185092640964,2.9674736217624966
08-19,-1.6755695784835187,0.592006016998597,5.330811938925284,1.7406279000117126,2.0046736730068693,2.9509840507592164
08-20,-1.6395070085931027,0.6006343743247038,5.382037915081144,1.7371741831803709,2.0296459479119524,2.89419364883803
08-21,-1.5898244387026885,0.6368960649841436,5.396150557903669,1.7459853075623633,2.047741157983429,2.8810597106092954
08-22,-1.6139818688122731,0.6403444223102508,5.391436534059528,1.7611820270972691,2.0877657857818552,2.869890085105627
08-23,-1.5879259655885243,0.6311994463030237,5.5120891768820535,1.682684460309007,2.117640799875804,2.7450066082269955
08-24,-1.567870062364775,0.6850411369624638,5.702495153037913,1.6855853211598293,2.0581039970823336,2.7637269970803526
08-25,-1.4921541591410263,0.6766561609552377,5.815041129193771,1.708399837732007,2.040083683204133,2.7340597858475193
08-26,-1.4078315892506112,0.6549311849480113,6.0412271053496305,1.721918495183065,2.008765318720317,2.756327435694735
08-27,-1.3097290193601956,0.6186862089407843,6.1198730815054905,1.6806641375553732,1.9668708601697587,2.8531273627419997
08-28,-1.2107464494697802,0.6078812329335583,6.353665724328016,1.6334984675020403,1.9638585176709726,2.8636660838729275
08-29,-1.1689505462460306,0.6264629235929983,6.6373450338172075,1.6899866732184494,1.9897439003103057,2.916505254225551
08-30,-1.0898679763556158,0.6574779475857719,6.732284343306401,1.7572599705205005,2.040321942781524,2.965625203520941
08-31,-0.9661560906052795,0.765476092667368,7.218576086995894,1.9304958140736816,2.252527544890045,2.9355316707626997
09-01,-0.9795810935638262,0.7620571598387084,6.822483698002533,1.8080529698945664,2.135428982304508,3.2614189262419426
