 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2007.926069   33.4270  -31.8430  -14.0930    0.6220    0.8970    2.7280 
 2007.928806   32.2540  -32.4980  -17.9790    0.5960    0.8600    2.5980 
 2007.931544   30.5360  -32.4240  -15.0440    0.5990    0.8650    2.6220 
 2007.934282   30.2160  -32.0830  -18.8610    0.5980    0.8610    2.6310 
 2007.937020   31.0720  -31.4960  -14.7520    0.6170    0.8840    2.6910 
 2007.939758   31.2420  -31.7150  -15.7130    0.6290    0.9220    2.7690 
 2007.942505   32.6170  -30.1110  -17.8400    0.6330    0.9170    2.7620 
 2007.945233   31.8010  -30.4270  -19.6650    0.6670    0.9310    2.8520 
 2007.947971   32.8330  -34.2000  -23.2390    0.6330    0.9100    2.7130 
 2007.950709   34.2900  -32.2690  -19.6100    0.6210    0.8870    2.7080 
 2007.953447   32.9030  -30.6130  -20.2360    0.6090    0.8650    2.6080 
 2007.956185   31.1160  -32.3690  -22.7010    0.6180    0.8730    2.6390 
 2007.958923   32.4870  -30.5230  -19.7990    0.6360    0.9070    2.7650 
 2007.961661   31.3550  -30.8140  -19.6760    0.6390    0.9250    2.7660 
 2007.964398   31.6880  -30.4430  -17.9380    0.6310    0.9020    2.7630 
 2007.967136   31.6740  -30.7930  -18.4960    0.6360    0.9110    2.7030 
 2007.969884   31.1660  -30.3820  -15.6130    0.6330    0.9000    2.6890 
 2007.972612   29.9420  -31.3970  -16.6160    0.6210    0.8940    2.7050 
 2007.975350   29.2010  -31.4290  -13.3730    0.6090    0.8760    2.6560 
 2007.978088   30.1870  -30.8240  -12.5630    0.6000    0.8590    2.5950 
 2007.980826   30.9340  -31.7120  -15.2340    0.6020    0.8640    2.6210 
 2007.983563   30.6440  -29.7020  -15.6990    0.5960    0.8560    2.5780 
 2007.986301   31.0710  -29.3350  -15.3080    0.6150    0.8980    2.6520 
 2007.989039   29.0720  -28.9870  -17.1320    0.6220    0.9010    2.6540 
 2007.991777   28.6100  -29.9170  -18.0220    0.6130    0.8880    2.6310 
 2007.994515   29.4480  -29.3110  -17.8100    0.6130    0.8930    2.6390 
 2007.997253   30.1760  -30.8100  -19.1520    0.6040    0.8700    2.6290 
 2007.999990   30.2580  -30.2210  -17.6110    0.6140    0.8820    2.6640 
 2008.002728   29.2320  -29.3660  -18.3360    0.5970    0.8580    2.5840 
 2008.005466   29.2480  -29.6650  -14.4910    0.5880    0.8540    2.5910 
 2008.008204   30.2440  -30.1180  -18.1300    0.5840    0.8520    2.5680 
 2008.010942   29.8870  -29.0130  -17.5730    0.6840    0.9720    2.8640 
 2008.013680   29.7030  -28.9220  -20.5250    0.6130    0.9030    2.6700 
 2008.016418   29.7760  -29.8240  -16.5580    0.6090    0.8770    2.6710 
 2008.019155   29.2640  -29.3910  -19.5690    0.6240    0.8980    2.7110 
 2008.021893   28.6510  -29.4970  -20.8810    0.6100    0.8830    2.6880 
 2008.024631   28.1290  -28.8030  -17.6020    0.5930    0.8610    2.6520 
 2008.027369   28.6780  -29.9240  -17.7520    0.5880    0.8650    2.6190 
 2008.030107   28.0170  -27.1490  -19.2790    0.5940    0.8660    2.6090 
