 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2009.930175    1.8190    0.4260  -13.1490    0.6290    0.8330    2.8200 
 2009.932913    1.7040    0.4860  -13.3920    0.6350    0.8600    2.8810 
 2009.935651    1.9680   -0.1450  -13.8160    0.6120    0.8200    2.7770 
 2009.938389    2.3370    0.2640  -18.6530    0.6240    0.8430    2.8210 
 2009.941127    1.6750    0.9820  -18.1160    0.6030    0.8230    2.7590 
 2009.943865    2.3510    1.9590  -22.1940    0.6290    0.8410    2.8210 
 2009.946602    1.1110    2.0000  -14.1210    0.6350    0.8450    2.8460 
 2009.949340    1.2290    2.5860  -19.1480    0.6630    0.8730    2.9480 
 2009.952078    0.0690    3.0810  -18.3380    0.6270    0.8620    2.8830 
 2009.954816   -0.7340   -1.1190  -12.7080    0.6210    0.8440    2.8540 
 2009.957554   -2.9870   -2.0280  -15.4400    0.6520    0.8820    2.9970 
 2009.960292   -2.8110    5.5630  -19.5170    0.6290    0.8470    2.8860 
 2009.963030   -3.9650    3.6210  -22.4790    0.6230    0.8460    2.8710 
 2009.965767   -1.3260    2.8810  -18.6400    0.6550    0.8920    2.9920 
 2009.968505   -1.9050    3.0210  -21.8220    0.6480    0.8780    2.9330 
 2009.971243   -4.3220    3.5830  -20.2460    0.6520    0.8780    2.9510 
 2009.973981   -1.2180    2.5220  -12.0430    0.6480    0.8810    2.9790 
 2009.976719   -1.5960    1.4480  -11.4010    0.6450    0.8870    2.9390 
 2009.979457   -1.0240    1.5870  -14.5890    0.6350    0.8660    2.9450 
 2009.982194   -1.9700    0.8180  -14.7200    0.6380    0.8650    2.9110 
 2009.984932   -1.3370    1.5270  -14.6570    0.6290    0.8690    2.9060 
 2009.987670   -1.0620    1.1070  -15.4640    0.6090    0.8420    2.8440 
 2009.990408   -1.1850    0.8590  -13.4380    0.6110    0.8380    2.8320 
 2009.993146   -1.3110    2.2170  -15.2850    0.6220    0.8600    2.8590 
 2009.995884   -0.1310    1.8330  -11.9920    0.6070    0.8340    2.8150 
 2009.998622   -1.7020    1.6320  -15.7640    0.6120    0.8500    2.8530 
 2010.001359   -3.3020    3.7480  -24.1930    0.6150    0.8580    2.8810 
 2010.004097   -1.8000    6.4830  -10.4350    0.6250    0.8510    2.9260 
 2010.006835   -4.9320    8.9980  -25.7190    0.6340    0.8770    2.9390 
 2010.009573   -0.8310    1.4450  -23.3770    0.6240    0.8570    2.9160 
 2010.012311   -2.8470    5.2420   -9.8260    0.6170    0.8460    2.8280 
 2010.015049   -2.8540    3.9350  -22.5750    0.6230    0.8470    2.8870 
 2010.017787   -2.1730    2.3110  -14.9240    0.6100    0.8520    2.8680 
 2010.020524    1.2030    2.1390  -12.1440    0.6190    0.8490    2.8920 
 2010.023262   -0.0780    3.9380   -6.8080    0.6060    0.8410    2.8130 
 2010.026000   -0.8590    3.4780  -10.0910    0.6220    0.8580    2.8990 
 2010.028738   -2.6600    2.8970  -12.9390    0.6680    0.8920    3.0770 
 2010.031476   -1.2130    2.4190  -16.0140    0.6400    0.8730    2.9670 
 2010.034204   -1.7480    1.7500  -16.3110    0.6890    0.9130    3.0820 
 2010.036951   -0.4890    3.0990  -13.3900    0.6790    0.9110    3.0180 
 2010.039689   -0.0440    3.6220  -13.4820    0.6470    0.8690    2.8770 
 2010.042427    0.3620    2.5650   -9.1720    0.6080    0.8450    2.8200 
 2010.045165    0.3580    1.9710  -12.2650    0.6110    0.8450    2.8450 
 2010.047903   -0.2520    3.0840  -11.9380    0.6100    0.8410    2.8370 
 2010.050641    0.3880    4.7220  -11.6080    0.6080    0.8500    2.8570 
 2010.053379    0.2030    1.2610  -21.0820    0.6970    0.9650    3.2950 
 2010.056116    0.8030    2.4040  -24.7930    0.6230    0.8750    2.9470 
 2010.058854    0.6860    2.4920  -21.1790    0.6170    0.8610    2.8870 
 2010.061592   -0.9040    2.6570  -17.4990    0.6600    0.8880    3.0140 
 2010.064330   -1.6320    0.9930  -28.7640    0.6820    0.9260    3.1600 
 2010.067068   -1.4550    1.0950  -22.1230    0.6210    0.8580    2.9260 
 2010.069806   -0.1430    2.4500  -12.9100    0.6410    0.8930    3.0570 
 2010.072544   -4.5990    2.3160  -28.6590    0.6580    0.8930    3.1140 
 2010.075281   -1.3800    3.3110  -18.4550    0.6540    0.8820    3.0350 
 2010.078019   -4.0750    5.0100  -25.4650    0.6350    0.8660    2.9650 
 2010.080757   -1.3160    3.5730  -16.8440    0.6390    0.8560    3.0160 
 2010.083495   -1.6450    2.2670  -18.2040    0.6600    0.8810    2.9890 
 2010.086233   -2.2290    2.8010  -16.8710    0.6530    0.8880    2.9710 
 2010.088971   -0.2310    2.1790  -18.7040    0.6800    0.9380    3.1540 
 2010.091708   -1.7460    3.9820  -16.5120    0.6300    0.8760    2.9160 
 2010.094446   -2.1420    3.1140  -19.3760    0.6580    0.9010    2.9940 
 2010.097184   -2.7540    2.1590  -17.3710    0.6270    0.8530    2.8560 
 2010.099922   -4.0160    3.5910  -18.1580    0.6660    0.8940    3.0180 
 2010.102660   -3.4390    1.6560  -18.7890    0.6250    0.8860    2.9630 
 2010.105398   -2.9860    2.5060  -19.7430    0.6480    0.8900    3.0060 
 2010.108136   -1.1620    1.9710  -19.0360    0.6520    0.8960    3.0150 
 2010.110873   -2.0840    2.1560  -18.2340    0.6450    0.9160    3.0760 
 2010.113611   -1.9100    3.6150  -18.4020    0.6370    0.8750    2.9400 
 2010.116349   -1.5080    1.7790  -20.9270    0.6620    0.9510    3.0850 
 2010.119087   -2.4940    3.1120  -21.0230    0.7030    0.9820    3.2560 
 2010.121825   -2.9940    3.6630  -21.0540    0.6500    0.9150    3.0300 
 2010.124572   -3.4010    2.8820  -16.9500    0.7830    1.0850    3.7330 
 2010.127310   -4.4200    2.3450  -16.1810    0.6930    1.0070    3.3940 
 2010.130038   -5.1450    3.3600  -22.4770    0.7140    1.0010    3.3860 
 2010.132776   -7.0140    5.0870  -14.1750    0.6510    0.8910    2.9460 
 2010.135514   -5.2590    2.9490  -16.1040    0.6260    0.8720    2.9240 
 2010.138252   -5.3650    0.9680  -15.8620    0.6150    0.8610    2.8500 
 2010.140990   -4.2340    2.3820  -14.1530    0.6170    0.8570    2.8740 
 2010.143728   -7.2700    6.0490  -13.6260    0.7170    0.9430    3.4000 
 2010.146466   -5.2460    0.7900  -18.3690    0.6420    0.8980    3.0110 
 2010.149203   -4.5730    3.0180  -18.0340    0.6740    0.9160    3.0740 
 2010.151941   -5.7270    1.2570  -23.1160    0.6550    0.8930    3.1220 
 2010.154679   -3.5830    2.8140  -14.0290    0.6290    0.8690    2.9270 
 2010.157417   -4.4790    1.5280  -16.1280    0.6040    0.8400    2.8100 
 2010.160155   -3.3330    2.1230  -14.5940    0.6140    0.8450    2.8330 
 2010.162893   -2.8530    2.2400  -12.6970    0.6220    0.8620    2.9050 
 2010.165630   -3.9890   -0.0410  -21.2320    0.6190    0.8500    2.8580 
 2010.168368   -4.3020   -0.3080  -30.8650    0.6720    0.9150    3.1220 
 2010.171106   -4.4570    0.4860  -18.4460    0.6170    0.8730    2.8900 
 2010.173844   -3.2130    2.9420  -12.6320    0.6180    0.8620    2.8780 
 2010.176591   -1.4110    4.9330  -15.9010    0.6350    0.8670    2.9280 
 2010.179320   -0.6910    7.2370  -19.3770    0.6340    0.8830    2.9880 
 2010.182058   -0.6730    4.1680  -18.4710    0.6340    0.8720    2.9390 
 2010.184795   -2.0270    5.3780  -15.4460    0.6230    0.8530    2.9030 
 2010.187533   -1.8950    5.4660  -15.6010    0.6990    0.9530    3.2430 
 2010.190271   -2.7430    7.2330  -21.1230    0.6520    0.8950    2.9860 
 2010.193009   -4.5540    6.5520  -16.3900    0.6670    0.9130    3.0430 
 2010.195747   -2.6540    5.0530  -17.9020    0.6730    0.8990    3.0750 
 2010.198485   -5.3510    3.6190  -21.5110    0.6830    0.9480    3.1630 
 2010.201223   -4.0350    4.2570  -21.1850    0.6190    0.8460    2.8310 
 2010.203960   -3.5080    4.0590  -21.5440    0.6240    0.8540    2.8630 
 2010.206698   -3.6230    4.5710  -16.4360    0.6180    0.8620    2.9110 
 2010.209436   -4.0360    3.9950  -15.8780    0.6570    0.9040    3.0120 
 2010.212174   -3.0480    3.0990  -19.2260    0.6350    0.8670    2.9110 
 2010.214912   -4.5310    2.9870  -18.7980    0.6410    0.8630    2.9080 
 2010.217650   -3.0080    3.6670  -21.6910    0.6150    0.8450    2.8820 
 2010.220387   -4.6790    4.1120  -20.5240    0.6070    0.8360    2.8070 
 2010.223125   -5.0650    4.7090  -21.7180    0.6160    0.8370    2.8360 
 2010.225863   -3.8820    4.5080  -19.1790    0.6360    0.8700    2.9710 
 2010.228601   -3.4350    4.6400  -20.0480    0.6350    0.8690    2.9510 
 2010.231339   -4.3670    5.1720  -23.0830    0.6280    0.8640    2.9150 
 2010.234077   -3.3420    6.0300  -22.8570    0.6410    0.8720    2.9380 
 2010.236815   -4.4040    4.9070  -25.0620    0.6470    0.9000    3.0160 
 2010.239552   -3.5360    4.1740  -21.3270    0.6430    0.8900    3.0470 
 2010.242290   -4.5270    5.3960  -18.1010    0.6810    0.9450    3.1690 
 2010.245028   -4.7620    5.2720  -18.7790    0.6920    0.9390    3.1520 
 2010.247766   -4.4750    5.4160  -15.5600    0.6680    0.9240    3.0980 
 2010.250504   -4.6850    5.2440  -13.3540    0.7200    1.0450    3.4870 
 2010.253242   -4.3830    4.2970  -14.2240    0.7120    0.9730    3.2680 
 2010.255989   -4.0420    5.0840  -13.3440    0.6920    0.9880    3.2680 
 2010.258717   -2.6000    5.1010  -18.2750    0.8150    1.0380    3.4920 
 2010.261455   -4.0240    6.2680  -15.5950    0.8220    1.2400    4.0180 
 2010.264193   -3.2930    4.5330  -15.2230    0.7700    1.0650    3.4450 
 2010.266931   -3.6470    5.7630  -18.0390    0.6740    0.9130    3.1750 
 2010.269669   -3.4800    7.0960  -16.9510    0.6610    0.9180    3.0840 
 2010.272407   -4.7340    5.9770  -18.8890    0.6450    0.8840    2.9820 
 2010.275144   -5.6320    5.0000  -18.7690    0.7010    1.0320    3.3860 
 2010.277882   -4.9040    6.0680  -13.3750    0.6900    0.9330    3.2420 
 2010.280620   -6.5750    4.3530  -11.8270    0.6290    0.8610    2.8850 
 2010.283358   -6.7080    7.7380  -15.2520    0.6480    0.8850    2.8990 
 2010.286096   -7.1850    6.9080  -18.1250    0.6490    0.8980    3.0240 
 2010.288834   -8.0250    8.1340  -17.8780    0.6240    0.8530    2.8960 
 2010.291572   -7.3970   10.8690  -15.3050    0.6520    0.8790    2.9770 
 2010.294309   -8.1110    9.3100  -27.9620    0.6320    0.8690    2.9660 
 2010.297047   -5.2910    9.5100  -14.0460    0.6350    0.8730    2.9490 
 2010.299785   -6.2690    9.7150  -21.7920    0.6850    0.9460    3.1940 
 2010.302523   -6.7600   10.4520  -16.5680    0.6340    0.8900    2.9670 
 2010.305261   -7.5880    9.4670  -18.0680    0.6520    0.9010    3.0550 
 2010.307999   -4.4240    7.5020  -19.0540    0.6880    0.9510    3.2430 
 2010.310737   -5.8720    8.1530  -17.0290    0.6320    0.8670    2.9130 
 2010.313474   -5.0040   11.5500  -14.6190    0.6320    0.8670    2.8940 
 2010.316212   -4.8170    8.9360  -13.3520    0.6310    0.8630    2.9170 
 2010.318950   -5.1550    7.9410  -12.5370    0.6280    0.8690    2.9210 
 2010.321688   -4.2410    8.1170  -13.6860    0.6380    0.8820    2.9450 
 2010.324426   -6.0790    7.5640  -15.7580    0.6630    0.9010    3.0920 
 2010.327164   -5.7940   11.1030  -17.4220    0.6680    0.9120    3.0410 
 2010.329902   -7.5560   11.9440  -14.5220    0.6220    0.8680    2.9180 
 2010.332639   -5.2000    8.4810  -22.7790    0.7280    0.9930    3.4210 
 2010.335377   -6.7860    7.6180  -19.7360    0.7140    1.0290    3.3470 
 2010.338115   -6.9350    8.2430  -17.8560    0.6780    0.9440    3.1010 
 2010.340853   -6.0950    9.4270  -14.9490    0.6560    0.8700    2.9650 
 2010.343591   -6.4680    8.0600  -34.0420    0.6970    0.9440    3.3080 
 2010.346329   -8.3760   10.3270  -20.9650    0.6590    0.9480    3.2170 
 2010.349066   -8.9300    9.0010  -21.9300    0.6520    0.9000    3.0010 
 2010.351804   -8.2870    8.1660  -17.4700    0.6280    0.8540    2.8910 
