 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.591366   19.5900  -21.5320  -14.8220    0.5990    0.8800    2.6420 
 2008.594104   19.5360  -22.9020  -14.6090    0.6010    0.8870    2.6790 
 2008.596842   19.8460  -22.5820  -16.1900    0.6070    0.8980    2.7140 
 2008.599580   20.0890  -22.0690  -11.4880    0.6170    0.9140    2.7300 
 2008.602318   19.6420  -23.4970  -10.8960    0.6200    0.9150    2.7500 
 2008.605056   19.6000  -22.0440  -11.7970    0.6680    0.9550    2.8850 
 2008.607793   19.8930  -23.2420  -11.5650    0.6500    0.9370    2.8360 
 2008.610531   19.4880  -22.5400  -11.2530    0.6220    0.9100    2.7500 
 2008.613269   18.9480  -23.8570  -13.5230    0.6110    0.9140    2.7330 
 2008.616007   19.1770  -23.7610   -8.3820    0.6220    0.9290    2.8460 
 2008.618745   20.3060  -23.4340  -11.4880    0.6200    0.9260    2.7940 
 2008.621483   20.2210  -21.5690  -10.5930    0.6220    0.9270    2.7880 
 2008.624220   20.3630  -21.3350  -11.6850    0.6110    0.9040    2.7320 
 2008.626958   20.7580  -23.2230  -11.2120    0.6160    0.9140    2.7700 
 2008.629696   21.2390  -23.9170   -9.4570    0.6710    0.9720    2.9760 
 2008.632434   20.6120  -23.1070  -11.0780    0.6220    0.9230    2.7640 
 2008.635172   20.5810  -22.7360  -12.2850    0.6180    0.9200    2.7310 
