 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.117718   30.3730  -27.8750  -26.0710    0.6240    0.8990    2.8320 
 2008.120456   31.9570  -28.2020  -24.2890    0.6400    0.9270    2.8740 
 2008.123194   30.5640  -27.3290  -25.3760    0.6460    0.9180    2.8030 
 2008.125932   30.2650  -25.6980  -26.0510    0.6030    0.8660    2.6650 
 2008.128669   28.4140  -26.5250  -28.2720    0.5990    0.8540    2.6830 
 2008.131407   30.1150  -24.6860  -36.9740    0.6500    0.9370    2.9570 
 2008.134155   29.1670  -26.7510  -22.9080    0.6380    0.9180    2.8910 
 2008.136883   31.2000  -27.8280  -19.0080    0.6420    0.9150    2.9000 
 2008.139621   30.1830  -27.6510  -14.9850    0.6080    0.8730    2.7360 
 2008.142359   29.6520  -28.4420  -12.3110    0.6110    0.8760    2.7640 
 2008.145097   30.8780  -27.1900  -20.7980    0.6270    0.8980    2.7980 
 2008.147834   31.3130  -28.7900  -22.6030    0.6120    0.8810    2.7590 
 2008.150572   31.6520  -29.0300  -20.1360    0.6190    0.9050    2.8450 
 2008.153310   30.3400  -28.4640  -24.9590    0.6050    0.8700    2.7360 
 2008.156048   30.4050  -31.6210  -20.7470    0.6450    0.9230    2.8990 
 2008.158786   31.7330  -29.0370  -26.7320    0.7460    1.0550    3.3400 
 2008.161524   30.6140  -25.9930  -22.9620    0.7090    1.0120    3.1570 
 2008.164262   30.4870  -27.5290  -20.9890    0.6390    0.9550    2.9430 
 2008.166999   29.0860  -27.1190  -27.0120    0.6220    0.8930    2.8240 
 2008.169737   29.6460  -26.1350  -24.1370    0.6320    0.9120    2.8460 
 2008.172475   30.0080  -28.3220  -25.5800    0.6030    0.8690    2.7160 
 2008.175213   30.4900  -28.9630  -23.4320    0.6430    0.9220    2.9700 
 2008.177951   29.0490  -28.3190  -21.5910    0.6060    0.8930    2.7730 
 2008.180689   28.8660  -28.2010  -22.0680    0.6250    0.9060    2.8210 
 2008.183426   27.4340  -29.0020  -18.4920    0.6360    0.8990    2.8770 
 2008.186164   29.8100  -30.8030  -16.3420    0.7350    1.0430    3.1950 
 2008.188902   30.7230  -31.7460  -21.7350    0.6930    0.9760    3.0740 
 2008.191640   29.4060  -27.5970  -20.5870    0.6140    0.9080    2.7920 
 2008.194378   30.6250  -29.9770  -24.8580    0.6360    0.9030    2.8280 
 2008.197116   29.6850  -28.8910  -22.5100    0.6390    0.9180    2.8870 
 2008.199854   28.8100  -27.9160  -23.3560    0.7070    0.9820    3.0480 
 2008.202591   28.9580  -29.5540  -27.5290    0.6240    0.8920    2.8000 
 2008.205329   28.8130  -28.4050  -34.5270    0.6490    0.9340    2.8920 
 2008.208067   29.0430  -29.2180  -28.5220    0.6500    0.9420    2.9050 
 2008.210805   27.8840  -27.8570  -40.7810    0.6530    0.9480    2.9500 
 2008.213543   25.3410  -28.5630  -30.5020    0.6920    0.9740    3.0540 
 2008.216281   27.1250  -27.7850  -31.0510    0.6480    0.9580    2.9200 
 2008.219019   25.4200  -27.7620  -27.0240    0.6450    0.9560    2.9370 
 2008.221756   26.8520  -27.7220  -25.9200    0.6570    0.9670    2.9910 
 2008.224494   27.1610  -26.9690  -23.3440    0.6450    0.9290    2.8670 
 2008.227232   27.7700  -29.5350  -22.7740    0.6360    0.9090    2.8630 
 2008.229970   28.1780  -28.4330  -28.9820    0.6230    0.9090    2.8970 
 2008.232708   28.9620  -29.3620  -29.7740    0.6840    1.0260    3.1990 
 2008.235446   28.7690  -28.0280  -26.2890    0.7900    1.1880    3.6900 
 2008.238193   27.1450  -27.3810  -25.1610    0.7750    1.1510    3.5170 
 2008.240921   27.3380  -28.0290  -26.1400    0.6390    0.9340    2.8990 
 2008.243659   27.6370  -27.3850  -30.1630    0.6440    0.9270    2.9020 
 2008.246397   27.9570  -28.0360  -29.9940    0.6220    0.9060    2.8450 
 2008.249135   27.7370  -28.9030  -33.1760    0.6800    0.9630    2.9860 
 2008.251873   28.0480  -27.1680  -32.6200    0.6150    0.8990    2.7870 
 2008.254611   27.2230  -27.1190  -34.2550    0.6090    0.8770    2.7180 
 2008.257348   26.8870  -27.4800  -32.1340    0.6440    0.9100    2.8820 
 2008.260086   26.8040  -26.7200  -39.9690    0.6300    0.9000    2.8010 
 2008.262824   26.1010  -25.8170  -46.1120    0.6690    0.9700    3.0390 
 2008.265562   25.4230  -28.0580  -30.2030    0.6820    1.0100    3.2580 
 2008.268300   27.7910  -27.6590  -27.8820    0.6620    0.9610    3.0780 
 2008.271038   26.7610  -31.8790  -19.1470    0.6780    0.9540    2.9870 
 2008.273776   27.2790  -27.0420  -24.8100    0.6280    0.9160    2.8180 
 2008.276513   26.4270  -27.1690  -26.3740    0.6070    0.8840    2.7410 
 2008.279251   26.0540  -26.6760  -29.2460    0.6440    0.9040    2.8360 
 2008.281989   26.8320  -26.0680  -26.2940    0.6190    0.8870    2.7970 
 2008.284727   27.4780  -27.6660  -24.1640    0.6060    0.8830    2.7540 
 2008.287465   29.1170  -26.7580  -28.4000    0.6340    0.9030    2.8270 
 2008.290203   28.0400  -28.3260  -36.1590    0.7710    1.0870    3.4360 
 2008.292960   27.3820  -27.7370  -27.1760    0.6370    0.9120    2.8800 
 2008.295678   27.5430  -26.4960  -35.9390    0.6530    0.9300    2.9140 
 2008.298416   27.0420  -27.2380  -37.7870    0.6560    0.9440    3.0170 
 2008.301154   26.1270  -25.1320  -34.3990    0.6310    0.9160    2.8600 
 2008.303892   27.9460  -26.5820  -37.1540    0.6400    0.9110    2.8550 
 2008.306630   28.0240  -25.6460  -42.0110    0.6510    0.9370    2.9700 
 2008.309368   26.5170  -25.9990  -24.1550    0.8550    1.2920    4.0050 
 2008.312105   25.9060  -26.7160  -26.8930    0.7000    1.0250    3.1300 
 2008.314853   25.4690  -25.0310  -31.9590    0.6510    0.9530    2.9840 
 2008.317581   24.5330  -26.7900  -34.3080    0.7250    1.0620    3.2980 
 2008.320319   24.2910  -25.8340  -36.2480    0.6760    0.9520    3.1100 
 2008.323057   26.0410  -25.7530  -27.5590    0.6780    0.9820    3.1310 
 2008.325795   24.6000  -26.1900  -34.3930    0.6730    0.9770    3.0090 
 2008.328533   25.5490  -23.2820  -32.2630    0.6420    0.9180    2.9080 
 2008.331270   25.0880  -24.8580  -33.0910    0.6750    0.9850    3.1240 
 2008.334008   26.8750  -27.8080  -37.8470    0.6780    0.9660    3.1120 
 2008.336746   25.4510  -24.8910  -34.6760    0.6440    0.9410    2.9090 
 2008.339484   25.1050  -24.0100  -34.4940    0.6430    0.9360    2.8820 
 2008.342222   25.2250  -24.2550  -35.4560    0.6480    0.9530    2.9630 
 2008.344979   25.3230  -25.2810  -33.2390    0.6410    0.9630    2.9430 
 2008.347698   24.7710  -24.7470  -30.4190    0.6520    0.9530    3.0150 
 2008.350435   25.0100  -23.2230  -29.3950    0.6170    0.9010    2.8350 
 2008.353173   24.7740  -22.6190  -24.9400    0.6200    0.8920    2.8010 
 2008.355911   24.6040  -23.7130  -26.6930    0.6240    0.9060    2.8300 
 2008.358649   25.1880  -23.5330  -31.8000    0.6210    0.9010    2.7770 
 2008.361387   26.8000  -24.8410  -28.4300    0.6190    0.9070    2.8390 
 2008.364125   24.9930  -23.4280  -31.4490    0.6440    0.9280    2.9240 
 2008.366863   23.9840  -23.0510  -26.3600    0.6310    0.9090    2.8840 
 2008.369600   23.6180  -23.4750  -30.1950    0.6250    0.8970    2.8300 
 2008.372338   24.3390  -23.6100  -28.2260    0.6630    0.9430    2.9910 
 2008.375076   24.1710  -22.7260  -29.6640    0.6230    0.9100    2.8620 
 2008.377814   24.7180  -24.0070  -30.4660    0.6280    0.9160    2.8860 
 2008.380552   25.2310  -24.5390  -27.5850    0.6280    0.9200    2.9010 
 2008.383290   24.7980  -24.7970  -27.4340    0.6550    0.9660    3.0020 
 2008.386027   24.6340  -23.2500  -26.1040    0.6550    0.9690    2.9520 
 2008.388765   24.4620  -25.5570  -25.8800    0.6780    0.9900    3.0210 
 2008.391503   23.2560  -22.8120  -28.8850    0.6660    0.9590    3.0000 
 2008.394241   24.2710  -22.4440  -24.3080    0.6310    0.9210    2.9450 
 2008.396979   24.4320  -23.3990  -30.9990    0.6420    0.9200    2.9050 
 2008.399717   23.4000  -20.9020  -25.6640    0.6280    0.9010    2.8560 
 2008.402455   24.6960  -21.7670  -28.1290    0.6210    0.8940    2.7900 
 2008.405192   23.8190  -22.8820  -29.8330    0.6400    0.9390    2.9110 
 2008.407930   31.5240  -21.3190  -42.8690    0.6430    0.9270    2.9670 
 2008.410668   24.5800  -22.2130  -24.5600    0.6530    0.9630    3.0270 
 2008.413406   24.8790  -22.5710  -25.3580    0.6620    0.9540    3.0290 
 2008.416144   22.9980  -22.8000  -28.5790    0.6320    0.9200    2.8340 
 2008.418882   23.3550  -23.0860  -27.9490    0.6150    0.9040    2.8300 
 2008.421620   22.8080  -21.0450  -24.0030    0.6390    0.9310    2.9780 
 2008.424357   23.8070  -22.3610  -26.8370    0.6300    0.9120    2.8750 
