 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.186164   26.4290  -31.5910  -14.6650    0.7410    1.0710    3.5660 
 2008.188902   25.4300  -30.4960  -15.4260    0.7120    1.0370    3.4440 
 2008.191640   24.2850  -30.0020  -19.6550    0.6490    0.9790    3.1990 
 2008.194378   24.9520  -31.2270  -19.7410    0.6720    0.9880    3.2700 
 2008.197116   24.5810  -29.8930  -23.9040    0.6500    0.9810    3.1810 
 2008.199854   23.4460  -29.8420  -20.2220    0.7140    1.0770    3.4760 
 2008.202591   22.8690  -29.6840  -24.6420    0.6400    0.9330    3.0660 
 2008.205329   21.6310  -28.5280  -27.0400    0.6460    0.9540    3.1370 
 2008.208077   22.3320  -30.9530  -27.0530    0.6550    0.9730    3.1090 
 2008.210805   23.2310  -30.5430  -24.5270    0.6540    0.9550    3.0690 
 2008.213543   25.5340  -21.8860  -20.4590    0.7540    1.1050    3.6190 
 2008.216281   21.4090  -28.6450  -28.9340    0.6540    0.9910    3.1910 
 2008.219019   20.3990  -28.0870  -18.9900    0.7000    1.0520    3.3990 
 2008.221756   20.6310  -28.9230  -20.4060    0.6790    1.0330    3.3900 
 2008.224494   21.3090  -29.3220  -17.4810    0.6680    1.0000    3.2640 
 2008.227232   22.5740  -30.1270  -17.8030    0.6470    0.9680    3.1660 
 2008.229970   23.0230  -28.6240  -21.6920    0.6680    0.9880    3.3120 
 2008.232708   23.3080  -30.1310  -15.5010    0.7720    1.1250    3.6740 
 2008.235446   23.7680  -28.3810  -14.7570    0.8420    1.1960    4.1010 
 2008.238184   22.8070  -29.2620  -19.0360    0.8770    1.3080    4.4970 
 2008.240921   22.2090  -28.4320  -19.6350    0.6740    1.0200    3.3310 
 2008.243659   22.5600  -28.2170  -24.6910    0.6900    1.0300    3.3650 
 2008.246397   22.4020  -29.5810  -29.6920    0.6580    0.9820    3.2190 
 2008.249135   22.1580  -29.9030  -26.2800    0.7080    1.0510    3.4500 
 2008.251873   21.9930  -28.2200  -25.2490    0.6520    0.9690    3.1510 
 2008.254611   22.2680  -28.8310  -28.3300    0.6480    0.9460    3.1040 
 2008.257348   20.9440  -28.6240  -28.0210    0.6900    1.0280    3.4780 
 2008.260086   20.5690  -27.1130  -29.9420    0.6880    1.0250    3.3250 
