 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2006.266931   71.5050  -43.8060  -32.2260    0.7370    1.0310    3.6300 
 2006.269669   71.7110  -39.5460  -17.3410    0.9130    1.2350    4.3050 
 2006.272407   71.6140  -42.0020  -25.1760    0.8240    1.1640    4.0360 
 2006.275144   71.5240  -42.1490  -30.7770    0.7430    1.0620    3.7540 
 2006.277882   71.5110  -42.0390  -28.9370    0.7410    1.0450    3.7010 
 2006.280620   69.2970  -41.8010  -19.8690    0.7490    1.0840    3.7990 
 2006.283358   71.6500  -39.9680  -21.3710    0.8340    1.2200    4.4700 
 2006.286096   71.7370  -41.3900  -24.0430    0.8610    1.3290    4.5420 
 2006.288834   70.8500  -40.5090  -24.1610    0.8450    1.2390    4.0790 
 2006.291572   70.7150  -42.3220  -28.9980    0.7390    1.0750    3.7790 
 2006.294309   70.5640  -39.5630  -25.4430    0.7530    1.0910    3.8640 
 2006.297047   70.4410  -39.7270  -27.3020    0.7260    1.0240    3.6610 
 2006.299785   70.7210  -40.7460  -27.3970    0.7280    1.0390    3.6640 
 2006.302523   70.5440  -40.7590  -28.1320    0.7260    1.0300    3.6920 
 2006.305261   74.0960  -39.1270  -17.0980    0.7880    1.1870    4.0420 
 2006.307999   73.8370  -41.1030  -23.0160    0.7170    1.0350    3.6630 
 2006.310746   74.5250  -40.2930  -19.6950    0.7760    1.0950    3.9060 
 2006.313474   73.1360  -41.8960  -24.0750    0.7180    1.0280    3.6290 
 2006.316212   73.9440  -41.9170  -21.2860    0.7210    1.0460    3.6790 
 2006.318950   73.4160  -46.9300  -25.4600    0.7570    1.0920    3.8330 
 2006.321688   79.8590  -44.3660  -26.9160    0.7560    1.0660    3.7540 
 2006.324426   71.2600  -42.4960  -29.7620    0.7110    1.0110    3.5940 
 2006.327164   71.2510  -41.6760  -28.9390    0.7070    1.0000    3.5260 
 2006.329902   69.9010  -41.2350  -27.5820    0.7100    1.0020    3.5480 
 2006.332639   70.3070  -40.1400  -26.8130    0.7140    1.0050    3.5930 
 2006.335377   70.8080  -39.6120  -26.3400    0.7120    1.0110    3.6230 
 2006.338115   70.2230  -37.6650  -25.2610    0.7390    1.0650    3.8670 
 2006.340853   70.1620  -39.3190  -31.1380    0.7320    1.0710    3.7730 
 2006.343591   71.0720  -40.0330  -25.9960    0.8000    1.1080    4.0590 
 2006.346329   69.5880  -37.0220  -26.6940    0.8400    1.1570    4.2760 
 2006.349066   70.3880  -39.7800  -31.6150    0.7510    1.0830    3.8570 
 2006.351804   70.8010  -40.4050  -39.2030    0.7410    1.0420    3.7850 
 2006.354542   70.9240  -40.1770  -39.9440    0.7180    1.0270    3.6430 
 2006.357280   72.5030  -40.6850  -33.3470    0.8050    1.1400    3.9900 
 2006.360018   71.3700  -40.3420  -33.0720    0.8780    1.1690    4.1880 
 2006.362756   71.2600  -40.8290  -29.6600    0.7960    1.1570    4.0330 
 2006.365494   69.7610  -41.4770  -34.2900    0.7600    1.1000    3.8470 
 2006.368231   69.5730  -40.0880  -32.8790    0.7210    1.0250    3.6160 
 2006.370969   69.9520  -39.0110  -31.9180    0.7300    1.0610    3.6900 
 2006.373707   70.9750  -39.2170  -32.0790    0.7770    1.0900    3.8230 
 2006.376445   69.8180  -38.8030  -33.2960    0.7400    1.0550    3.7530 
 2006.379183   69.3350  -38.7910  -33.0290    0.7680    1.0840    3.8500 
 2006.381921   71.5540  -39.4610  -32.7220    0.7550    1.1470    4.0370 
 2006.384659   70.0190  -39.4060  -30.7470    0.7900    1.1690    4.1510 
 2006.387396   70.9980  -37.5080  -25.0830    0.8010    1.1250    4.0340 
 2006.390134   69.6640  -41.0890  -33.0020    0.7200    1.0380    3.7090 
 2006.392872   69.2080  -40.6370  -24.2040    0.7120    1.0350    3.6920 
 2006.395610   69.9860  -38.2660  -28.6120    0.7550    1.0670    3.8100 
 2006.398348   69.8240  -38.9490  -25.4090    0.7410    1.0750    3.7990 
 2006.401086   70.9200  -38.5110  -29.9290    0.7160    1.0270    3.6670 
 2006.403823   69.5380  -39.1260  -31.0170    0.7280    1.0400    3.7250 
 2006.406561   68.2000  -38.6320  -32.3890    0.7270    1.0550    3.7550 
 2006.409299   68.5220  -38.1840  -33.2930    0.7200    1.0460    3.7620 
 2006.412037   69.3740  -37.1860  -32.2560    0.7290    1.0630    3.8290 
 2006.414775   69.2810  -37.8070  -33.7210    0.7700    1.1120    3.9910 
 2006.416781   71.8680  -38.5530  -31.1540    1.1060    1.6050    5.7690 
 2006.433940   69.5270  -40.0170  -25.9930    0.8810    1.2170    4.3570 
 2006.436678   68.6740  -38.7120  -29.3670    0.7850    1.1550    4.0890 
 2006.439416   69.5660  -38.2800  -27.6500    0.7810    1.1380    4.0460 
 2006.442153   68.0630  -39.0340  -25.0740    0.7790    1.1210    3.9990 
 2006.444891   68.1370  -37.6350  -22.0160    0.7390    1.0630    3.8680 
 2006.447629   66.9770  -37.6910  -22.5570    0.7200    1.0230    3.6880 
 2006.450367   66.6140  -37.3740  -25.5170    0.7460    1.0690    3.6780 
 2006.453105   68.1620  -39.7450  -24.8400    0.8870    1.3150    4.4460 
 2006.455843   67.4030  -37.8740  -28.9960    0.7690    1.0820    3.9700 
 2006.458580   67.1270  -37.2250  -27.7560    0.8190    1.1540    4.1490 
 2006.461318   66.9810  -37.3500  -29.8090    0.7510    1.0740    3.8750 
 2006.464056   66.6820  -37.6850  -21.8100    0.7250    1.0360    3.7070 
 2006.466794   68.0100  -38.8490  -24.5590    0.7310    1.0390    3.7450 
 2006.469532   68.1710  -36.8280  -21.4090    0.7260    1.0510    3.7800 
 2006.472270   66.6520  -37.9330  -24.0240    0.7490    1.0770    3.9180 
 2006.475008   68.2840  -38.7570  -25.6190    0.7490    1.0630    3.8580 
 2006.477223   67.4630  -39.6270  -35.7830    1.0040    1.4850    5.4280 
 2006.480483   66.0450  -39.5630  -26.4780    0.7450    1.0640    3.8720 
 2006.483221   64.9560  -38.2010  -27.3010    0.7650    1.0760    3.8690 
 2006.485959   66.4290  -37.1700  -29.5720    0.7680    1.0990    3.9020 
 2006.488697   67.4220  -37.5240  -25.9400    0.7990    1.1980    4.1970 
 2006.491435   65.8500  -35.8960  -29.4530    0.7970    1.1080    3.9690 
 2006.494173   67.9420  -35.9170  -25.0020    0.7800    1.1000    3.8280 
 2006.496910   67.4450  -37.8000  -27.1790    0.7420    1.0640    3.7780 
 2006.499648   67.1920  -36.8920  -31.7540    0.7330    1.0330    3.6520 
 2006.502386   66.5380  -38.2520  -28.8290    0.7330    1.0460    3.6260 
 2006.505124   66.7000  -37.3040  -24.6120    0.7710    1.0690    3.7830 
 2006.507862   67.3040  -36.5290  -19.0510    0.8100    1.1370    4.0460 
 2006.510600   67.0500  -38.4790  -26.1780    0.7720    1.1040    3.8130 
 2006.513338   67.8480  -36.9080  -23.8090    0.7720    1.0880    3.8110 
 2006.515591   65.8150  -37.1370  -26.0880    0.9270    1.3920    4.7900 
 2006.518813   66.4130  -35.9890  -20.7850    0.7430    1.0520    3.7160 
 2006.521551   67.2870  -35.9950  -19.9410    0.7630    1.0630    3.7280 
 2006.524289   67.1470  -35.7000  -26.0010    0.7800    1.1470    3.9380 
 2006.527027   67.0950  -37.0860  -24.0730    0.7720    1.1130    3.8980 
 2006.529765   67.1470  -37.8100  -25.2110    0.7470    1.0400    3.6880 
 2006.532502   67.5170  -37.1490  -25.6690    0.7760    1.1090    3.8950 
 2006.535240   67.8040  -39.2290  -28.2670    0.7700    1.1020    3.8380 
 2006.537978   66.9520  -36.5740  -27.0070    0.7470    1.0520    3.6950 
 2006.540716   66.3900  -37.3110  -17.8070    0.7760    1.1270    3.9700 
 2006.543454   67.5500  -38.2880  -18.2890    0.7340    1.0450    3.7570 
 2006.546192   67.4110  -37.5990   -6.2250    0.7580    1.0880    3.9660 
 2006.548930   68.0760  -34.2230  -35.6730    0.7350    1.0720    3.8310 
 2006.551667   65.9880  -35.2980  -21.1510    0.7400    1.0350    3.7260 
 2006.554405   66.0470  -36.4770  -24.8500    0.7130    1.0090    3.5750 
 2006.557143   65.4550  -36.3090  -27.9010    0.7300    1.0520    3.7350 
 2006.559881   66.4320  -34.1840  -26.4800    0.7380    1.0470    3.7080 
 2006.562619   66.0830  -36.1390  -36.0060    0.7480    1.0510    3.7190 
 2006.565357   67.2560  -36.2380  -32.5130    0.7040    0.9970    3.5240 
 2006.568095   66.9030  -35.1550  -30.9190    0.7480    1.0650    3.7080 
 2006.570832   65.7460  -37.3350  -33.1020    0.7900    1.1320    4.0610 
 2006.573570   66.7340  -37.6290  -29.2190    0.7140    1.0100    3.5940 
 2006.576308   67.5210  -37.5060  -31.1190    0.7080    1.0220    3.5740 
 2006.579046   66.7690  -37.4820  -30.5270    0.7320    1.0400    3.6930 
 2006.581784   65.8580  -36.9950  -36.0860    0.7520    1.0640    3.8270 
 2006.584522   66.2300  -35.7740  -27.6720    0.7910    1.1360    3.9940 
 2006.587259   65.3850  -36.7050  -27.9510    0.7720    1.0900    3.9160 
 2006.589997   64.9160  -35.8290  -26.2840    0.7480    1.0770    4.0020 
 2006.592070   62.6660  -36.6110  -30.6710    1.0330    1.5700    5.3230 
 2006.595473   64.4020  -36.2690  -25.2220    0.7120    1.0260    3.5940 
 2006.597517   67.8230  -38.0290  -40.4710    1.2010    1.6940    6.2320 
 2006.600949   62.1750  -34.7940  -24.5170    0.8170    1.1650    4.0490 
 2006.603687   62.3540  -35.8480  -30.3900    0.7830    1.1430    3.8770 
 2006.606424   64.2340  -37.6870  -33.2610    0.7220    1.0600    3.6380 
 2006.609162   63.5750  -37.2980  -32.8580    0.7390    1.0570    3.6710 
 2006.611900   64.8540  -38.3550  -32.8690    0.7300    1.0330    3.6550 
 2006.614638   65.6560  -37.6210  -28.3510    0.7080    1.0100    3.5940 
 2006.617376   65.4970  -39.2750  -27.0840    0.7390    1.0410    3.6670 
 2006.620114   65.0980  -41.2260  -22.6270    0.8080    1.1860    4.3410 
 2006.622852   65.2800  -38.3500  -35.2260    0.7190    1.0120    3.5890 
 2006.625589   63.7740  -37.2140  -24.9520    0.7130    1.0270    3.5790 
 2006.628327   64.7150  -35.6080  -26.6940    0.7330    1.0550    3.7210 
 2006.631065   63.6110  -35.0140  -23.8670    0.7860    1.0960    3.8700 
 2006.633803   62.7530  -35.4990  -21.8900    0.8470    1.1800    4.1490 
 2006.636541   60.7500  -36.1260  -28.0230    0.9180    1.3440    4.6340 
 2006.639279   63.5590  -38.1970  -25.0580    0.7890    1.1190    3.9400 
 2006.643100   62.8130  -33.8920  -16.6300    1.7240    2.3230    8.5960 
 2006.644754   62.7210  -35.0520  -25.1030    0.7970    1.0770    3.8970 
 2006.647492   64.5270  -36.6010  -25.3970    0.7450    1.0360    3.7050 
 2006.650230   64.2800  -36.3950  -27.5220    0.7530    1.0600    3.7230 
 2006.652968   63.8880  -37.4010  -27.3480    0.7910    1.1100    3.9830 
 2006.655706   64.8340  -34.8120  -19.9710    0.8640    1.2240    4.2980 
 2006.658444   65.5560  -36.8520  -25.5240    0.8050    1.1290    4.0950 
 2006.661181   63.8270  -35.5470  -22.9700    0.8030    1.1390    3.9990 
 2006.663919   62.8170  -35.7120  -29.1420    0.7740    1.0970    3.8880 
 2006.666657   63.3390  -34.8210  -22.9050    0.8180    1.1630    4.1940 
 2006.670222   65.3210  -33.5990   -6.8490    1.4100    1.9630    7.2960 
 2006.672133   63.6150  -35.5240  -32.8540    0.8020    1.1350    4.0650 
 2006.674871   61.3440  -34.7240  -25.2450    0.9310    1.3700    4.8210 
 2006.677609   63.2460  -35.7840  -23.6400    0.8890    1.2430    4.4250 
 2006.680346   62.0900  -33.2940  -22.1710    0.9200    1.2800    4.5450 
 2006.683084   62.4450  -35.4890  -28.0580    0.8120    1.1490    3.8950 
 2006.685822   63.2420  -37.0060  -22.6450    0.7630    1.0840    3.8040 
 2006.688560   65.5680  -38.0580  -21.0300    0.7340    1.0450    3.6760 
 2006.691298   64.5730  -36.8800  -18.7860    0.7650    1.0880    3.7860 
 2006.694036   63.1420  -37.5100  -19.2710    0.7700    1.0850    3.9430 
 2006.696774   62.5900  -36.9360  -19.8660    0.7300    1.0440    3.6540 
 2006.699511   63.6940  -35.6920  -22.1990    0.7520    1.0600    3.7700 
 2006.702249   65.0260  -35.3660  -17.2050    0.7590    1.0700    3.8700 
 2006.704987   63.0240  -35.1080  -21.2390    0.7300    1.0160    3.6740 
 2006.707725   62.1910  -36.3960  -20.2530    0.7470    1.0320    3.6400 
 2006.710463   60.8130  -35.1550  -24.6050    0.7970    1.0990    3.9160 
 2006.713201   61.8850  -35.2560  -23.7450    0.8510    1.2300    4.2370 
 2006.715938   62.0630  -35.8420  -25.2910    0.7830    1.0570    3.7720 
 2006.718676   61.5860  -34.8670  -24.6880    0.7590    1.0630    3.8350 
 2006.721414   63.4190  -35.3660  -22.2460    0.7350    1.0530    3.7090 
 2006.724152   60.6530  -37.3420  -22.2770    0.7590    1.0530    3.7750 
 2006.726890   61.2390  -37.8910  -23.3460    0.7550    1.0710    3.8970 
 2006.729628   61.2230  -36.1850  -27.2380    0.8120    1.1440    4.1710 
 2006.732366   62.2170  -37.1950  -32.7910    0.7710    1.0740    3.7540 
 2006.735103   62.0240  -35.8830  -31.2410    0.8150    1.1160    3.9760 
 2006.737841   61.9980  -36.1860  -29.5420    0.7230    1.0290    3.6080 
 2006.740579   62.1640  -36.0870  -29.3390    0.7270    1.0260    3.5890 
 2006.743317   62.0400  -35.2880  -21.9140    0.7380    1.0250    3.6300 
 2006.746055   62.9550  -34.4130  -20.0930    0.8150    1.1360    4.0290 
 2006.748793   61.0410  -33.7020  -20.4150    0.8560    1.1940    4.3190 
 2006.751531   61.3480  -35.0740  -19.9490    0.7910    1.1370    3.9590 
 2006.755381   63.2440  -34.0550  -35.6540    1.7570    2.6200    9.1340 
 2006.757006   60.7800  -34.4340  -26.7930    0.7790    1.0710    3.8230 
 2006.759744   61.6680  -36.2550  -24.9930    0.7810    1.0850    3.8610 
 2006.762482   61.6100  -36.7320  -23.8990    0.7320    1.0230    3.6090 
 2006.765752   62.1690  -35.6790  -28.6770    1.0340    1.5140    5.2600 
 2006.767958   61.5380  -35.3180  -22.5530    0.7600    1.0580    3.7070 
 2006.770695   63.3390  -36.6970  -21.2840    0.7250    1.0270    3.6000 
 2006.773433   63.3340  -35.2060  -21.2110    0.7480    1.0580    3.7860 
 2006.776171   61.7140  -35.1700  -19.2380    0.7290    1.0370    3.6900 
 2006.778909   63.5520  -33.5450  -15.0580    0.7500    1.0570    3.7930 
 2006.781647   63.7390  -32.8730  -21.9850    0.8080    1.1170    3.9930 
 2006.784385   64.0400  -33.2160  -24.2410    0.8480    1.1770    4.1950 
 2006.787779   64.7460  -32.9930  -27.2680    1.0980    1.5300    5.3840 
 2006.789860   63.0400  -32.5100  -25.7170    0.8400    1.1530    4.0340 
