 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2008.856938   13.8230  -22.3760   -3.7890    0.6960    0.8710    4.5530 
 2008.859676   12.5550  -23.1300   -7.1770    0.6820    0.8460    4.4540 
 2008.862413   12.8500  -23.0640   -9.8300    0.6890    0.8400    4.4610 
 2008.865151   13.1010  -22.6240   -3.1630    0.6920    0.8540    4.5410 
 2008.867889   13.5110  -22.3160   -3.8830    0.6980    0.8680    4.5330 
 2008.870627   12.4980  -22.5930   -4.2990    0.7030    0.8660    4.5680 
 2008.873365   13.0680  -22.6320   -4.7500    0.6810    0.8570    4.5430 
 2008.876103   12.7930  -22.3170   -3.1730    0.6770    0.8330    4.3700 
 2008.878841   13.0750  -21.8500   -1.9080    0.6850    0.8440    4.4570 
 2008.881578   12.6600  -20.7140   -4.4980    0.6870    0.8340    4.3870 
 2008.884316   11.7530  -21.8500   -6.1830    0.6850    0.8500    4.4790 
 2008.887054   12.3060  -25.9840   -3.7410    0.7170    0.8520    4.5400 
 2008.889792   14.0480  -22.4350  -11.6610    0.7180    0.8530    4.5250 
 2008.892530   12.4760  -22.1160   -3.5740    0.7090    0.8420    4.5020 
 2008.895268   12.5120  -22.4670   -6.3070    0.6890    0.8640    4.5660 
 2008.898006   14.1370  -21.8290   -5.7850    0.7000    0.8640    4.5500 
 2008.900743   13.6860  -24.2270   -4.9960    0.7130    0.8800    4.6830 
 2008.903481   12.9270  -22.1140   -5.5850    0.7140    0.8850    4.5770 
 2008.906219   12.3030  -21.4820   -7.2170    0.6830    0.8500    4.4590 
 2008.908957   11.9330  -20.7870   -0.9460    0.7070    0.8620    4.5670 
 2008.911695   11.8500  -20.9350   -0.1200    0.6740    0.8370    4.3640 
 2008.914433   11.9200  -20.4440   -3.4080    0.6910    0.8440    4.4400 
 2008.917171   12.8230  -20.1870   -2.7870    0.6680    0.8230    4.2700 
 2008.919908   13.1060  -20.1590   -3.4780    0.6800    0.8330    4.3670 
 2008.922646   12.9560  -18.8840   -2.2550    0.6930    0.8310    4.3820 
 2008.925384   12.3430  -20.1320    5.2760    0.6890    0.8550    4.5080 
 2008.928122   13.1650  -20.8360    1.7620    0.6880    0.8340    4.4020 
 2008.930860   13.5530  -20.5880    5.6430    0.7060    0.8910    4.6260 
 2008.933598   12.9530  -21.2080    0.9430    0.6850    0.8320    4.3650 
 2008.936335   11.6770  -20.7120   -0.5800    0.6770    0.8360    4.3610 
 2008.939073   11.9350  -20.6750   -1.9010    0.6830    0.8430    4.3940 
 2008.941811   13.3240  -20.3410    8.9430    0.6940    0.8590    4.5640 
 2008.944549   14.6090  -19.1960    0.6050    0.7070    0.8660    4.5920 
 2008.947287   13.9480  -20.0870   -6.6080    0.6960    0.8560    4.5130 
 2008.950025   13.8910  -19.4400   -8.5800    0.6760    0.8230    4.3280 
 2008.952763   12.5030  -20.4850   -6.1170    0.6900    0.8380    4.3890 
