 % Time         East      North      Up    East_error North_error Up_error 
 % year          mm        mm        mm        mm        mm        mm 
 2009.984932   -1.5590    0.8230   -2.7620    0.6360    0.8370    3.5150 
 2009.987670   -1.4720    2.2210   -2.5830    0.6350    0.8190    3.4590 
 2009.990408   -3.0250    0.9890   -2.0370    0.6380    0.8080    3.4170 
 2009.993146   -1.1610    1.5680   -2.9390    0.6380    0.8190    3.4860 
 2009.995884   -1.4090    0.4310   -2.6580    0.6270    0.8220    3.4580 
 2009.998622   -1.9120    1.4890   -2.3370    0.6250    0.8200    3.4560 
 2010.001359   -2.9040    1.7540   -2.7470    0.6480    0.8210    3.5300 
 2010.004097   -1.6940    2.6450   -8.3500    0.6270    0.8150    3.4260 
 2010.006835   -2.6100    2.2810  -11.7920    0.6740    0.8320    3.5020 
 2010.009573   -0.9070    2.7730   -6.4330    0.6470    0.8290    3.5000 
 2010.012311   -2.5300    2.6930   -5.7620    0.6400    0.8220    3.4940 
 2010.015049   -1.1150    3.3830   -3.6680    0.6600    0.8600    3.5910 
 2010.017787   -0.7870    2.2430   -4.6450    0.6330    0.8230    3.4470 
 2010.020524    2.2220    2.5790   -2.6580    0.6520    0.8100    3.4810 
 2010.023262    1.7210    2.6490    0.9100    0.6250    0.8230    3.4280 
 2010.026000    0.3790    2.9870   -0.5590    0.6410    0.8300    3.5220 
 2010.028738   -0.9130    2.3630   -2.7820    0.7010    0.8930    3.7670 
 2010.031476   -0.4320    2.5880    2.0070    0.6380    0.8260    3.4970 
 2010.034214   -0.4170    2.1530   -3.2040    0.7130    0.8840    3.8850 
 2010.036951    0.7740    3.5530    2.4720    0.6960    0.8960    3.8060 
 2010.039689    0.8430    2.9610    0.2280    0.6580    0.8540    3.5730 
 2010.042427    0.5630    3.3320   -0.6340    0.6350    0.8230    3.4710 
 2010.045165    2.2130    2.7340    0.5200    0.6480    0.8290    3.5810 
 2010.047903    1.1930    3.2370   -0.7170    0.6550    0.8240    3.5550 
 2010.050641    2.2580    4.7440   -3.0580    0.6410    0.8250    3.5640 
 2010.053379    1.3510    3.0050   -8.4460    0.6730    0.8810    3.7780 
 2010.056116    1.1800    2.2110   -6.7850    0.6570    0.8660    3.6680 
 2010.058854    1.6600    3.2140  -11.6960    0.6420    0.8420    3.5420 
 2010.061592    0.3230    1.9250   -5.5760    0.6450    0.8330    3.5330 
 2010.064330   -1.5260    1.2710   -9.4100    0.7230    0.9240    4.0970 
 2010.067068    0.6420    2.2410   -5.5580    0.6460    0.8380    3.5760 
 2010.069806    0.2670    2.3480    0.2260    0.6880    0.8930    3.8300 
 2010.072544   -2.4970    1.3080   -3.8740    0.6460    0.8540    3.6000 
 2010.075281   -1.7720    2.5820   -6.0620    0.6530    0.8350    3.5620 
 2010.078019   -2.3820    3.2790    0.6000    0.6480    0.8540    3.6750 
 2010.080757   -1.1710    2.5950   -2.1510    0.6430    0.8160    3.4630 
 2010.083495   -0.8790    2.6200   -4.6820    0.6860    0.8520    3.7030 
 2010.086233   -1.3230    2.3220    0.8030    0.7140    0.9020    3.9450 
 2010.088971    0.3170    1.3260   -7.9050    0.7370    0.9020    3.8640 
 2010.091728   -0.9700    3.0450   -1.0600    0.7170    0.9420    4.0420 
 2010.094446   -1.4390    1.9380   -7.3450    0.6820    0.8700    3.7170 
 2010.097184   -1.9840    2.4430   -6.0600    0.6820    0.8390    3.6100 
 2010.099922   -2.9160    3.4550   -5.6350    0.6630    0.8460    3.6070 
 2010.102660   -3.0110    2.4190   -4.4640    0.6540    0.8390    3.5880 
 2010.105398   -1.6560    3.1790   -4.2460    0.6770    0.8880    3.7630 
 2010.108136   -0.3460    2.2310   -6.0740    0.6610    0.8550    3.6510 
 2010.110873   -1.5210    2.5730   -6.3670    0.6810    0.8970    3.8290 
 2010.113611   -0.4970    2.7930   -2.8720    0.7060    0.9200    3.8910 
 2010.116349   -0.9160    1.3330  -12.2630    0.7200    0.9120    3.9910 
 2010.119087   -1.7200    1.7810   -4.7730    0.6750    0.8520    3.5700 
 2010.121825   -3.8310    0.9240   -4.5210    0.6560    0.8670    3.5900 
 2010.124563   -4.2920    1.0390   -7.1990    0.6900    0.9580    4.0120 
 2010.127301   -4.8400    2.0960   -6.0630    0.6820    0.8810    3.8300 
 2010.130038   -4.4510    2.3690   -4.2730    0.6650    0.8980    3.7530 
 2010.132776   -5.5550    1.5970   -0.3050    0.7420    0.8860    3.8810 
 2010.135514   -5.1750    2.9430   -6.6810    0.6680    0.8410    3.5390 
 2010.138252   -5.3040    2.6190   -7.1360    0.6440    0.8280    3.5210 
 2010.140990   -4.5110    3.3200   -6.3840    0.6600    0.8210    3.5380 
 2010.143728   -4.5420    1.0930   -4.1010    0.6850    0.8720    3.8030 
 2010.146466   -5.9080    1.1000   -3.8280    0.6540    0.8690    3.6660 
 2010.149203   -5.1510    3.5080   -6.4470    0.6580    0.8490    3.6390 
 2010.151941   -4.8310    4.6620   -5.9610    0.6610    0.8930    3.7630 
 2010.154679   -4.0180    3.0970   -1.7030    0.6480    0.8480    3.5890 
 2010.157417   -4.6560    2.8840   -0.5860    0.6480    0.8170    3.5010 
 2010.160155   -3.4470    2.3840   -3.1310    0.6410    0.8140    3.4530 
 2010.162893   -2.7570    2.7710   -2.1800    0.6450    0.8440    3.4830 
 2010.165630   -2.8650    2.6600   -6.0150    0.6920    0.8400    3.6220 
 2010.168368   -2.4220    3.8520   -6.3050    0.6860    0.8730    3.6510 
 2010.171106   -2.3510    2.7900   -4.8330    0.7100    0.8680    3.7670 
 2010.173844   -1.9870    2.7870   -5.2870    0.6700    0.8490    3.5960 
 2010.176582   -0.3460    3.0680   -6.7080    0.6830    0.8530    3.7070 
 2010.179320   -1.5710    3.8070   -8.5040    0.6520    0.8310    3.5450 
 2010.182058   -2.2510    3.7060   -6.4050    0.6560    0.8400    3.5430 
 2010.184795   -3.1480    4.3220   -2.3870    0.6460    0.8350    3.4360 
 2010.187533   -2.3820    3.9550   -8.5970    0.6880    0.8910    3.7740 
 2010.190271   -2.5820    5.8140   -5.2250    0.6850    0.8910    3.6510 
 2010.193009   -3.7360    5.1740   -6.1460    0.7490    0.9360    4.0220 
 2010.195747   -3.2590    5.0310  -10.1260    0.6460    0.8580    3.6240 
 2010.198485   -4.7840    4.3150   -6.8780    0.7260    0.9220    3.8730 
 2010.201223   -3.3410    4.9250   -9.6490    0.6440    0.8210    3.5040 
 2010.203960   -2.7630    4.7740  -11.1020    0.6490    0.8230    3.5180 
 2010.206698   -3.0810    4.9940   -2.2320    0.6480    0.8390    3.5040 
 2010.209436   -3.1980    4.6910   -4.3550    0.6620    0.8560    3.6600 
 2010.212174   -2.2660    3.7800   -8.6980    0.6410    0.8400    3.5180 
 2010.214912   -3.5050    4.4310   -8.6350    0.6640    0.8430    3.5520 
 2010.217650   -2.1850    4.5360   -8.7010    0.6450    0.8180    3.5010 
 2010.220387   -4.4000    4.9380  -10.2000    0.6380    0.8030    3.4350 
 2010.223125   -4.9970    5.5710   -8.9770    0.6330    0.8200    3.4550 
 2010.225863   -3.2300    5.8930   -8.3660    0.6740    0.8460    3.7040 
 2010.228601   -3.1560    4.7190   -7.3090    0.6500    0.8360    3.5220 
 2010.231339   -3.8460    5.6710   -8.4480    0.6520    0.8360    3.5400 
 2010.234077   -4.1910    5.4280  -10.6880    0.6590    0.8320    3.6010 
 2010.236815   -4.6570    4.9710   -8.2590    0.6530    0.8440    3.5230 
 2010.239552   -3.4620    3.7900   -8.1160    0.6690    0.8620    3.6540 
 2010.242290   -3.2900    4.6990   -9.5220    0.7490    0.9840    4.2030 
